item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,6018978195135.0,6514264044067.0,5128877059179.0,5772980195347.0,6515498615420.0,7444738723692.0,6267161933316.0,5370691706179.0,6277446473060.0,5644373574584.0,4632109112225.0,4616297236007.0,5690928464202.0,6662818300386.0,5515760324360.0,6600033423287.0,8339185564876.0,9148030076497.0,7174085308901.0,7492404206264.0,6828275202448.0,6761349951663.0,5001327005627.0,4910282093910.0,7234906142916.0,6520469971338.0,4121835796403.0,4746916152558.0,4560394586099.0,5543603795122.0,5369189880012.0,6202355202674.0,8079014505802.0,10125003558321.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-266431931978.0,-272231804790.0,-272967741802.0,-290002813032.0,-288634718105.0,-297438876390.0,-297527376390.0,-312124123901.0,-312632668282.0,-313456020683.0,-311842432962.0,-395944130056.0,-395649173446.0,-395086854578.0,-395086854578.0,-691080622243.0,-691613908158.0,-690255579570.0,-688765620008.0,-737052792533.0,-741639996169.0,-824263521730.0,-953670621886.0,-850389329339.0,-853656969012.0,-1668723242918.0,-2101686722259.0,-2768794271757.0,-2776107704898.0,-1141889980249.0,-1149884000601.0,-2332239888361.0,-2334013202624.0,-1835118366613.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,2071315906561.0,2229260693003.0,1301847299632.0,1952144282493.0,1522194449180.0,1500698743563.0,1760397783319.0,1591782393631.0,1901852024650.0,1541173680903.0,1814694121232.0,1662533695532.0,1977431082943.0,1990374242842.0,2376664348665.0,3241216225272.0,2094568899208.0,2107155077845.0,2536824600677.0,4102441805643.0,2127765124993.0,2338732917047.0,2397612205402.0,3944544425746.0,2539448444443.0,2783944648950.0,2382245362928.0,4598950949593.0,2961358257452.0,3225558512687.0,2382547626057.0,4398771281185.0,3047822684577.0,5134985299572.0
Hàng tồn kho,Inventories,inventories,2168514211798.0,2328292133575.0,1404447243127.0,2022039581414.0,1592089748101.0,1587881064531.0,1830293082240.0,1662369280919.0,1978153371061.0,1608893954672.0,1881714395001.0,1729107612164.0,2044004999575.0,2056852870273.0,2399598145005.0,3324677623426.0,2178030297362.0,2190616475999.0,2621657690676.0,4185337349642.0,2202171205706.0,2413138997760.0,2472018286115.0,4069874528094.0,2664778546791.0,2893680156042.0,2491980870020.0,4732006717115.0,3094392235281.0,3357742646765.0,2514731760135.0,4587524289258.0,3237941119932.0,5661270986769.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-97198305237.0,-99031440572.0,-102599943495.0,-69895298921.0,-69895298921.0,-87182320968.0,-69895298921.0,-70586887288.0,-76301346411.0,-67720273769.0,-67020273769.0,-66573916632.0,-66573916632.0,-66478627431.0,-22933796340.0,-83461398154.0,-83461398154.0,-83461398154.0,-84833089999.0,-82895543999.0,-74406080713.0,-74406080713.0,-74406080713.0,-125330102348.0,-125330102348.0,-109735507092.0,-109735507092.0,-133055767522.0,-133033977829.0,-132184134078.0,-132184134078.0,-188753008073.0,-190118435355.0,-526285687197.0
Tài sản lưu động khác,Other current assets,other_current_assets,330251649668.0,413295398009.0,393698777663.0,462282716814.0,419428701739.0,553278952218.0,490687395419.0,489122858625.0,509224540587.0,564705636397.0,640428015103.0,692774960201.0,761924680138.0,1296630585421.0,963276007208.0,1133158904031.0,715296472891.0,981288287385.0,1269871850766.0,1082297952648.0,847562875257.0,753772977486.0,774077626443.0,654352727689.0,399633221512.0,540662142468.0,598331451109.0,531112687800.0,811316098393.0,746080597465.0,718936403279.0,855393085401.0,853589249711.0,755431945059.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,88171933862.0,138669112211.0,139350345023.0,103518806266.0,98691673067.0,190375929323.0,143830974107.0,87198319565.0,64392817231.0,61266957667.0,60093341962.0,57558696404.0,111646834047.0,525865565955.0,96220908844.0,70496425796.0,89258190070.0,85690743713.0,100142499276.0,83670910085.0,75943767767.0,68739370420.0,61064833679.0,60533414354.0,69043535430.0,70000037638.0,47995495080.0,46023323039.0,73009033887.0,71259764917.0,51106540826.0,67084167708.0,126916748994.0,157565701436.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,192873852788.0,224279461282.0,206811865218.0,299935832005.0,271476997884.0,322098975454.0,316318496317.0,367884429025.0,417628759824.0,477932766057.0,555925971540.0,595684226418.0,591923146895.0,716551958139.0,818333295547.0,1011375951717.0,571484775019.0,839487776460.0,1100543134333.0,949414975835.0,712103111798.0,630477451758.0,660095477298.0,547765432305.0,298231336108.0,434942152212.0,517959350012.0,447768536836.0,685603081262.0,634838225512.0,639885310465.0,678451569696.0,623946598665.0,499474141139.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,48860863018.0,50346824516.0,47191567422.0,58483078543.0,49260030788.0,40804047441.0,30537924995.0,34040110035.0,27202963532.0,25505912673.0,24408701601.0,39532037379.0,58354699196.0,54213061327.0,48721802817.0,51286526518.0,54553507802.0,56109767212.0,69186217157.0,49212066728.0,59515995692.0,54556155308.0,52917315466.0,46053881030.0,32358349974.0,35719952618.0,32376606017.0,37320827925.0,52703983244.0,39982607036.0,27944551988.0,109857347997.0,102725902052.0,98392102484.0
Tài sản lưu động khác,Other current assets,other_current_assets,345000000.0,0.0,345000000.0,345000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,23160576259837.0,22609846986467.0,22029919202109.0,21624339559787.0,21121193602963.0,20593817260351.0,20065303977227.0,20220211673316.0,20304203651654.0,20758112583203.0,21936921912262.0,23735231875655.0,24395822268817.0,24613014889519.0,25526634163276.0,27372792385351.0,27978748208217.0,28145700038987.0,27894846842380.0,27154673281364.0,26176371446281.0,25262511201472.0,25509715401551.0,25536703177509.0,25316981045701.0,24696809019593.0,24572377896434.0,24564385978120.0,24301714554043.0,23776852681762.0,23703815230578.0,23665732474464.0,23717642788683.0,23939313900981.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,186793390312.0,207144399271.0,214448413862.0,216829039491.0,110600197674.0,118868647969.0,111621635216.0,128406370801.0,140543997174.0,140724336127.0,165117011195.0,162112201594.0,164536574936.0,182707631082.0,187022113084.0,187160253871.0,207977387687.0,168033469902.0,147838558867.0,168689074161.0,180567328681.0,149494096197.0,156742132220.0,318104299805.0,347556387321.0,110973164939.0,479502828641.0,531249275544.0,644527808364.0,705386247544.0,968064049968.0,1123710993580.0,1380427545774.0,161076963944.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,122526176796.0,138756345614.0,149029224986.0,149267425562.0,45062104095.0,47761129736.0,42916012110.0,49186032942.0,59541691828.0,59591419099.0,80967073905.0,88202294337.0,92233373556.0,108801716439.0,116733803478.0,117380137693.0,130044945415.0,97706294405.0,79545446225.0,92362544210.0,112723836329.0,86243214186.0,90553370170.0,242611871669.0,274227240466.0,48097309757.0,413098746058.0,460754042609.0,577196468970.0,647501219855.0,895229783943.0,1057604916861.0,1314221788716.0,103068086446.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558285915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,20319365108791.0,19844559058535.0,19167663846002.0,18540035400912.0,17962175002666.0,17375593065538.0,16737810276160.0,15849859946892.0,15184191859069.0,14636642344055.0,14067547820860.0,19773601197998.0,19092950251135.0,19330095576422.0,18695392203111.0,18098268868761.0,17972543138207.0,17422757655931.0,17077040402901.0,16369664841026.0,15816238438361.0,15130118508739.0,19554745676519.0,19532137951089.0,19160343223363.0,18797627699138.0,18653945924733.0,18221636601588.0,17777687096312.0,17089849325838.0,16435189483908.0,15950791009155.0,15461027375093.0,14970123610313.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,19816108316235.0,19380854179112.0,18705577294908.0,18079835181335.0,17507665893348.0,16921971655204.0,16292282415371.0,15437766089565.0,14772241162891.0,14216746964405.0,13647255362390.0,19335105714286.0,18661289710448.0,18914315830103.0,18287436228711.0,17688043268312.0,17567064372462.0,17013507835869.0,16679673135051.0,15975936459471.0,15431555899679.0,14754151782209.0,19179761423855.0,19144905041836.0,18780730289557.0,18424925723397.0,18287563837433.0,17852624248675.0,17416031111687.0,16733436960506.0,16081178309196.0,15574140285441.0,15089209121958.0,14603758824303.0
Nguyên giá TSCĐ hữu hình,Cost,cost,49627484753212.0,49919491264748.0,49968137293572.0,50034431602055.0,50047696066253.0,50114645987924.0,50131720794355.0,48513599270479.0,48450603393275.0,48485517210805.0,48423701655554.0,54739218312039.0,54681879831412.0,55731894626760.0,55912013586251.0,56069459929388.0,56639115951408.0,56816596276446.0,57236715208612.0,57307438058633.0,57543280496033.0,57588798810931.0,62733893268136.0,63430842474117.0,63677159617956.0,63986089969442.0,64546583588336.0,64803330016602.0,65077229171433.0,65095275128319.0,65150495245568.0,65102395899013.0,65184239010515.0,65217071112179.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-29811376436977.0,-30538637085636.0,-31262559998664.0,-31954596420720.0,-32540030172905.0,-33192674332720.0,-33839438378984.0,-33075833180914.0,-33678362230384.0,-34268770246400.0,-34776446293164.0,-35404112597753.0,-36020590120964.0,-36817578796657.0,-37624577357540.0,-38381416661076.0,-39072051578946.0,-39803088440577.0,-40557042073561.0,-41331501599162.0,-42111724596354.0,-42834647028722.0,-43554131844281.0,-44285937432281.0,-44896429328399.0,-45561164246045.0,-46259019750903.0,-46950705767927.0,-47661198059746.0,-48361838167813.0,-49069316936372.0,-49528255613572.0,-50095029888557.0,-50613312287876.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,32821982394.0,24789658359.0,22406795052.0,20023931745.0,17641068438.0,15258205131.0,12875341824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,86943925878.0,55766815998.0,55766815998.0,49178501219.0,49178501219.0,49178501219.0,49178501219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,-54121943484.0,-30977157639.0,-33360020946.0,-29154569474.0,-31537432781.0,-33920296088.0,-36303159395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,470434810162.0,438915221064.0,439679756042.0,440176287832.0,436868040880.0,438363205203.0,432652518965.0,412093857327.0,411950696178.0,419895379650.0,420292458470.0,438495483712.0,431660540687.0,415779746319.0,407955974400.0,410225600449.0,405478765745.0,409249820062.0,397367267850.0,393728381555.0,384682538682.0,375966726530.0,374984252664.0,387232909253.0,379612933806.0,372701975741.0,366382087300.0,369012352913.0,361655984625.0,356412365332.0,354011174712.0,376650723714.0,371818253135.0,366364786010.0
Nguyên giá TSCĐ vô hình,Cost,cost,561883427739.0,536542329369.0,542806529369.0,550726305369.0,554138376869.0,563040758869.0,564424758869.0,539724659083.0,540741967193.0,549942242343.0,558223801011.0,585234713955.0,588884232839.0,582776332688.0,586494122688.0,588231701729.0,596608084093.0,612465294093.0,612356194093.0,620148444002.0,622794744002.0,622794744002.0,629534657913.0,645743375195.0,646877776273.0,647201256047.0,647201256047.0,655572693047.0,652642537261.0,652329474461.0,654824796137.0,681620150377.0,682470150377.0,682860150377.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-91448617577.0,-97627108305.0,-103126773327.0,-110550017537.0,-117270335989.0,-124677553666.0,-131772239904.0,-127630801756.0,-128791271015.0,-130046862693.0,-137931342541.0,-146739230243.0,-157223692152.0,-166996586369.0,-178538148288.0,-178006101280.0,-191129318348.0,-203215474031.0,-214988926243.0,-226420062447.0,-238112205320.0,-246828017472.0,-254550405249.0,-258510465942.0,-267264842467.0,-274499280306.0,-280819168747.0,-286560340134.0,-290986552636.0,-295917109129.0,-300813621425.0,-304969426663.0,-310651897242.0,-316495364367.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,24636096034.0,24428705134.0,24221683774.0,24014662414.0,23807641054.0,23600619694.0,23393598334.0,23186576974.0,22979555614.0,22772174254.0,22564972894.0,22357771534.0,22150570174.0,21943368814.0,21736167454.0,21934563658.0,21718563658.0,37061933207.0,36689694497.0,36267205787.0,35894967077.0,32404735973.0,32065687765.0,31726639557.0,31387591349.0,31048543141.0,30709494933.0,30370446725.0,30031398517.0,29692350309.0,29353302101.0,29014253893.0,28675205685.0,28336157477.0
Nguyên giá tài sản đầu tư,Cost,cost,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,42051001624.0,42051001624.0,42051001624.0,42051001624.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0,38867115741.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-1791686199.0,-1999077099.0,-2206098459.0,-2413119819.0,-2620141179.0,-2827162539.0,-3034183899.0,-3241205259.0,-3448226619.0,-3655607979.0,-3862809339.0,-4070010699.0,-4277212059.0,-4484413419.0,-4691614779.0,-4493218575.0,-4709218575.0,-4989068417.0,-5361307127.0,-5783795837.0,-6156034547.0,-6462379768.0,-6801427976.0,-7140476184.0,-7479524392.0,-7818572600.0,-8157620808.0,-8496669016.0,-8835717224.0,-9174765432.0,-9513813640.0,-9852861848.0,-10191910056.0,-10530958264.0
Đầu tư dài hạn,Long-term investments,long_term_investments,92422451568.0,65107699414.0,64240181574.0,63019500678.0,61982917747.0,60963801738.0,59911487254.0,404693951815.0,395426850324.0,394531125534.0,394781320357.0,379543042759.0,392296079925.0,373751442755.0,394298174079.0,400162192660.0,399368176514.0,415349579430.0,400625600819.0,406687103230.0,400221985887.0,414941031199.0,389319518294.0,398010821463.0,400516305773.0,375194423691.0,387091486462.0,399715358524.0,399802183373.0,374941837090.0,386993819454.0,406032256124.0,412771288198.0,389857929656.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,55902451568.0,55107699414.0,54240181574.0,53019500678.0,51982917747.0,50963801738.0,49911487254.0,394693951815.0,385426850324.0,384531125534.0,384781320357.0,383294838051.0,382296079925.0,363751442755.0,384298174079.0,390162192660.0,389368176514.0,405349579430.0,390625600819.0,396687103230.0,390221985887.0,404941031199.0,379319518294.0,388010821463.0,390516305773.0,365194423691.0,377091486462.0,389715358524.0,389802183373.0,364941837090.0,376993819454.0,396032256124.0,395771288198.0,372857929656.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,111520000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-38751795292.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,1388296101313.0,1393470405292.0,1430632533679.0,1549995868787.0,1552782163165.0,1557025887395.0,1568651773384.0,931149687499.0,888790180009.0,887915702418.0,867648308197.0,1094658910163.0,1039341769295.0,1207346188115.0,2379036194204.0,3794212189837.0,4364289426946.0,4681744956807.0,4851360766468.0,4052685959657.0,3761679221838.0,3001107311307.0,3584450543586.0,3475909955425.0,3548375863083.0,3553047525818.0,3620252111060.0,3663465910698.0,3696352746280.0,3422188765331.0,3522072265467.0,3279291799473.0,3513431527530.0,2897705983709.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,1115486950937.0,1148027992447.0,1186328874534.0,1322466565320.0,1352515292324.0,1377555274684.0,1408597156373.0,817561883207.0,790685279220.0,806159054973.0,801711903584.0,1022898161376.0,981394979085.0,1151283171419.0,2321054921457.0,3744292533015.0,4311436331820.0,4625136414449.0,4787328225297.0,3997897390212.0,3718153738864.0,2956410565017.0,3533987610563.0,3435836263150.0,3512518042490.0,3517203928435.0,3578250577388.0,3630161349445.0,3658839319180.0,3386521349063.0,3484063721797.0,3246336630447.0,3475375384206.0,2865529755901.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,55534655274.0,44889178753.0,61828192847.0,62493248829.0,52670227863.0,48675025260.0,46698441220.0,30384290162.0,30109092835.0,28968545668.0,28356009013.0,49388059363.0,49975765528.0,55424660562.0,57342916613.0,49281300688.0,52853095126.0,56608542358.0,64029671393.0,54788569445.0,43525482974.0,44696746290.0,50462933023.0,40073692275.0,35857820593.0,35843597383.0,42001533672.0,33304561253.0,37513427100.0,35667416268.0,38008543670.0,32955169026.0,38056143324.0,32176227808.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
