item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,329448136319.0,381696445500.0,356262371029.0,348676523918.0,360126210148.0,340675410775.0,350682222514.0,344581274407.0,409145720710.0,255838471205.0,207987572244.0,157278122406.0,158739861343.0,158097466086.0,162657395010.0,94407340598.0,103458836769.0,101605616795.0,108695420137.0,141988594864.0,175729940768.0,246700215342.0,248758091635.0,154923118512.0,151843232745.0,112469341266.0,115367168543.0,115442545600.0,135868982105.0,130106787582.0,133599839309.0,258724296669.0,255636806845.0,382688641781.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84596094.0,-84596094.0,-84596094.0,-84596094.0,-140993490.0,-140993490.0,-37253015808.0,-37225591026.0,-37489794768.0,-37489794768.0,-41521470595.0,-41521470595.0,-41533685809.0,-41533685809.0,-42598345509.0,-42598345509.0,-42598345509.0,-42598345509.0,-109265598759.0,-109265598759.0,-111488251635.0,-110931602170.0,-111216048135.0,-111145331572.0,-110532256759.0,-110851752438.0,-110222828988.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,638118184517.0,547661114205.0,645280150492.0,984444267056.0,1567689684642.0,1854461672792.0,1746045151995.0,1300837671651.0,1654371644498.0,1300334083094.0,1029378222368.0,842767110538.0,738921303044.0,886077063018.0,1446280968282.0,1936317899279.0,2061619322785.0,2546619823263.0,2111600910057.0,2272317886462.0,2244292839964.0,2300529712817.0,2418732271709.0,2137432141856.0,2278973122436.0,2792679781945.0,3172773134737.0,2950300636844.0,3249879228774.0,2795027550016.0,4596641436788.0,4808860027791.0,4665130721157.0,5669041474047.0
Hàng tồn kho,Inventories,inventories,638118184517.0,547661114205.0,645280150492.0,984444267056.0,1567689684642.0,1854461672792.0,1746045151995.0,1309551936651.0,1663085909498.0,1300334083094.0,1029378222368.0,843062697495.0,739216890001.0,886077063018.0,1446280968282.0,1936317899279.0,2061619322785.0,2546619823263.0,2111600910057.0,2411633161303.0,2319154811092.0,2300529712817.0,2419934088080.0,2169038644725.0,2290447837565.0,2799540955330.0,3173784672622.0,2992364969228.0,3278377191755.0,2801583378461.0,4598430735593.0,4891141266410.0,4713174981257.0,5764405886715.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8714265000.0,-8714265000.0,0.0,0.0,-295586957.0,-295586957.0,0.0,0.0,0.0,0.0,0.0,0.0,-139315274841.0,-74861971128.0,0.0,-1201816371.0,-31606502869.0,-11474715129.0,-6861173385.0,-1011537885.0,-42064332384.0,-28497962981.0,-6555828445.0,-1789298805.0,-82281238619.0,-48044260100.0,-95364412668.0
Tài sản lưu động khác,Other current assets,other_current_assets,34672100912.0,26707204863.0,57510131589.0,86749600424.0,74961117966.0,78512853547.0,108078458498.0,88942799687.0,69792860069.0,26147046934.0,55915957450.0,114788484621.0,134210708915.0,29042487396.0,46746019156.0,368637090877.0,162805558035.0,106346158598.0,147333558904.0,237224222243.0,94320880873.0,118725176558.0,123156930443.0,190609676306.0,486399194456.0,388804858234.0,412396265307.0,499639397159.0,476129381839.0,504780109227.0,655138046244.0,707091817315.0,775214156215.0,3531766059814.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,13585983640.0,14676185232.0,27465772419.0,50554927197.0,36117857981.0,28695345422.0,39246926425.0,63623281838.0,33750688753.0,15821647578.0,20798327863.0,39702860677.0,35669890652.0,21039983784.0,11479051799.0,315316489392.0,60277452510.0,48813989415.0,36269021126.0,63632258016.0,58419394500.0,61823945311.0,32355018097.0,63630412330.0,311518364616.0,314353076589.0,298345702790.0,348205875657.0,270549237930.0,264235107079.0,251994440579.0,185700569285.0,175465083036.0,79926259312.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,20537787858.0,11311055681.0,29481270566.0,35648407632.0,37562028066.0,49183668784.0,67693552066.0,24750507745.0,34942974520.0,9809712506.0,34542332931.0,74583421615.0,96303542819.0,7500301283.0,34749453811.0,52818399156.0,101822182195.0,56776843116.0,86451898647.0,173089761898.0,35002379983.0,56307395575.0,88314260682.0,126477061647.0,174102749411.0,73926587982.0,111606447107.0,150931319173.0,204326123746.0,239530966356.0,371750234097.0,520889045701.0,598169968119.0,800368603865.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,548329414.0,719963950.0,563088604.0,546265595.0,1281231919.0,633839341.0,1137980007.0,569010104.0,1099196796.0,515686850.0,575296656.0,502202329.0,2237275444.0,502202329.0,517513546.0,502202329.0,705923330.0,755326067.0,24612639131.0,502202329.0,899106390.0,593835672.0,2487651664.0,502202329.0,778080429.0,525193663.0,2444115410.0,502202329.0,1254020163.0,1014035792.0,31393371568.0,502202329.0,1579105060.0,1223434699.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650247761938.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,7393178159844.0,7083673050195.0,6866085586924.0,6717945041693.0,6501693083061.0,6327723722695.0,6085650324919.0,5907692837532.0,5595512629445.0,5326840227119.0,5042792549645.0,4739185580576.0,4431320077633.0,4116694027414.0,3795466901807.0,3564192016365.0,3450700796185.0,3132538834173.0,2821952908770.0,2559452148129.0,2188802401024.0,2268184667982.0,1975910268870.0,2034449666431.0,1733108913026.0,2304817551856.0,2597045097607.0,2807984553349.0,2752411031911.0,2758011194900.0,2982205661575.0,3196543598372.0,3178039114441.0,3172737940570.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314015616.0,511526016.0,511526016.0,511526016.0,511526016.0,511526016.0,580826016.0,580826016.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314015616.0,511526016.0,511526016.0,511526016.0,511526016.0,511526016.0,580826016.0,580826016.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,7181050483827.0,6867651666003.0,6544478750190.0,6336415442150.0,6017770562567.0,5692213049601.0,5378777240779.0,5176772323269.0,4858458250214.0,4532897927351.0,4213593311005.0,3955428596723.0,3631057886543.0,4053096152331.0,3721627350299.0,3424405474554.0,3068935154593.0,2790724704767.0,2457132062084.0,2206852578649.0,1878178020105.0,1917223260126.0,1605380420342.0,1599741283941.0,1543795495877.0,1861528580981.0,1876929699684.0,1946194464286.0,2051341020705.0,1985540406982.0,2046762863510.0,2175474361302.0,2093618525542.0,2433432403361.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,7153327017640.0,6843030015828.0,6522323676328.0,6297636437163.0,5980963947201.0,5657359226768.0,5345436391930.0,5131182721354.0,4808633314052.0,4486375621285.0,4168444022723.0,3899631024527.0,3580157752336.0,4008199150629.0,3681378433234.0,3385470271415.0,3033837481208.0,2758576853179.0,2428515770590.0,2159644948177.0,1834915791111.0,1564490583141.0,1257907676256.0,1249333542960.0,1198137680093.0,1513028203168.0,1522268022736.0,1571196451367.0,1609135704688.0,1550250334007.0,1614574039855.0,1738283205702.0,1663420290963.0,2002142736504.0
Nguyên giá TSCĐ hữu hình,Cost,cost,13933617256024.0,13946301451218.0,13949676821942.0,14052806119488.0,14058037753075.0,14059701864862.0,14077783144775.0,14199312478546.0,14202687600971.0,14204655440188.0,14213420958995.0,14272460795228.0,14276500206024.0,15048103106634.0,15054156085118.0,15104050606596.0,15111933320583.0,15178784460960.0,15188901505482.0,15270937810324.0,15292422778669.0,15371614717586.0,15383683192727.0,15430176837908.0,15432036590301.0,16298884511896.0,16364983040273.0,16486331655016.0,16593492525338.0,16609893199156.0,16751528414713.0,16958837848708.0,16968678313221.0,17401498184006.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-6780290238384.0,-7103271435390.0,-7427353145614.0,-7755169682325.0,-8077073805874.0,-8402342638094.0,-8732346752845.0,-9068129757192.0,-9394054286919.0,-9718279818903.0,-10044976936272.0,-10372829770701.0,-10696342453688.0,-11039903956005.0,-11372777651884.0,-11718580335181.0,-12078095839375.0,-12420207607781.0,-12760385734892.0,-13111292862147.0,-13457506987558.0,-13807124134445.0,-14125775516471.0,-14180843294948.0,-14233898910208.0,-14785856308728.0,-14842715017537.0,-14915135203649.0,-14984356820650.0,-15059642865149.0,-15136954374858.0,-15220554643006.0,-15305258022258.0,-15399355447502.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185996101.0,11212288816.0,10613117527.0,10013946236.0,11537118419.0,10884053785.0,10232160742.0,9579681899.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433789070.0,11983425797.0,11983425797.0,11983425797.0,14121585797.0,14121585797.0,14121585797.0,14121585797.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247792969.0,-771136981.0,-1370308270.0,-1969479561.0,-2584467378.0,-3237532012.0,-3889425055.0,-4541903898.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,27723466187.0,24621650175.0,22155073862.0,38779004987.0,36806615366.0,34853822833.0,33340848849.0,45589601915.0,49824936162.0,46522306066.0,45149288282.0,55797572196.0,50900134207.0,44897001702.0,40248917065.0,38935203139.0,35097673385.0,32147851588.0,28616291494.0,47207630472.0,43262228994.0,352732676985.0,347472744086.0,350407740981.0,345657815784.0,348500377813.0,347475680847.0,363785724103.0,431592198490.0,425276126739.0,420651705236.0,426307101815.0,419966073837.0,421709984958.0
Nguyên giá TSCĐ vô hình,Cost,cost,85774363908.0,85774363908.0,85951863908.0,105889604017.0,105889604017.0,105889604017.0,106211054017.0,121767701754.0,129455664501.0,129455664501.0,131435068497.0,146711262372.0,147746262372.0,147746262372.0,149274592825.0,153100963527.0,153630063527.0,155361996683.0,155855996683.0,178465717860.0,178465717860.0,492071872698.0,491805603342.0,500317770131.0,500317770131.0,509625119064.0,514576925664.0,537970181901.0,613951869901.0,616054610916.0,621208096464.0,637247814844.0,637782814844.0,648293981762.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-58050897721.0,-61152713733.0,-63796790046.0,-67110599030.0,-69082988651.0,-71035781184.0,-72870205168.0,-76178099839.0,-79630728339.0,-82933358435.0,-86285780215.0,-90913690176.0,-96846128165.0,-102849260670.0,-109025675760.0,-114165760388.0,-118532390142.0,-123214145095.0,-127239705189.0,-131258087388.0,-135203488866.0,-139339195713.0,-144332859256.0,-149910029150.0,-154659954347.0,-161124741251.0,-167101244817.0,-174184457798.0,-182359671411.0,-190778484177.0,-200556391228.0,-210940713029.0,-217816741007.0,-226583996804.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,5622886707.0,5576179804.0,56576891624.0,35152247815.0,24751930834.0,22181707759.0,28810865082.0,42625248022.0,27055137976.0,22886008863.0,19612801399.0,22798686580.0,16456369902.0,12159936938.0,9108367593.0,56223823325.0,299425085928.0,299126147169.0,299477421971.0,302661177339.0,287566237102.0,281268147895.0,298285325207.0,308049356015.0,38887453132.0,245830674784.0,241464611618.0,260112988949.0,238433434422.0,248484474582.0,306428277520.0,342315907327.0,293600353650.0,293986767728.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,5492683478.0,4886175001.0,56576207688.0,34065636367.0,24751930834.0,21899467263.0,28317532426.0,35430332351.0,25742191900.0,22669985453.0,19323545036.0,17258713922.0,14043560138.0,10810403410.0,7884752157.0,42965697773.0,298150101683.0,297428108178.0,298134052217.0,294351326527.0,286687152318.0,280457191851.0,297358330166.0,296069398483.0,37992049803.0,182610723378.0,178434860488.0,181639981420.0,177972262742.0,189394343563.0,247882333248.0,249055113223.0,235392707835.0,234965123541.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,130203229.0,690004803.0,683936.0,1086611448.0,0.0,282240496.0,493332656.0,7194915671.0,1312946076.0,216023410.0,289256363.0,5539972658.0,2412809764.0,1349533528.0,1223615436.0,13258125552.0,1274984245.0,1698038991.0,1343369754.0,8309850812.0,879084784.0,810956044.0,926995041.0,11979957532.0,895403329.0,63219951406.0,63029751130.0,78473007529.0,60461171680.0,59090131019.0,58545944272.0,93260794104.0,58207645815.0,59021644187.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,12338581406347.0,12934874907354.0,10634091731922.0,11029498955361.0,11402591893641.0,11057036929570.0,10726857359158.0,10175835619370.0,10194320312277.0,9451934185616.0,9236117384647.0,8726132826831.0,8537370806186.0,9313403891545.0,9631586128279.0,10846377504571.0,12942090349921.0,13916785768001.0,13436305964015.0,14193395256818.0,14571045219497.0,15599074543142.0,14714819936464.0,15277978655562.0,15743577813404.0,16835568134999.0,15419834828074.0,15728847338145.0,16887374955087.0,17819362546772.0,16505617049382.0,17643638367886.0,18851713849730.0,21832543396614.0
NỢ PHẢI TRẢ,Liabilities,liabilities,5944567680215.0,6402912678344.0,4442941533086.0,4758929688248.0,5435635009149.0,4523106984977.0,4680103894193.0,4070151916065.0,4010134748185.0,3019333487244.0,2725542108274.0,2397641661965.0,2079070856231.0,2578847011468.0,2967716620776.0,3240698416180.0,3969279430665.0,3937639303895.0,3695576971634.0,3572316033784.0,3760418031622.0,4496820101986.0,5146742896438.0,5284787274947.0,5452688786686.0,7040366337018.0,5525304040587.0,5551670737163.0,6322610574991.0,7567833288235.0,5951310916102.0,6849275971125.0,7316452765621.0,10337434178071.0
Nợ ngắn hạn,Current liabilities,current_liabilities,2653100630538.0,3068144079986.0,2580454139183.0,3083272833809.0,3954742301898.0,3248075883472.0,3467643164045.0,3303882266778.0,3196657898497.0,2550072286267.0,2359075790037.0,2063167280580.0,1772361073347.0,2258358159651.0,2639688715427.0,2822197382908.0,3384147098830.0,3247218585775.0,2923137625043.0,2936901409602.0,3045253342146.0,3775444148962.0,4426183929569.0,4525381114640.0,4659588372680.0,6073459578003.0,4590935015381.0,4680730113512.0,5452871437306.0,6653357358640.0,5072656070620.0,5935262101827.0,6370418722297.0,9236889793275.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,1045909161252.0,1049496886776.0,1047389584605.0,1185066711481.0,1419040668665.0,1524154584313.0,1129961918867.0,1156371698429.0,1150707963940.0,1261638649493.0,773074419527.0,685406563747.0,405159743465.0,358021040465.0,339987819775.0,689162951336.0,517187986336.0,472711268886.0,36293435868.0,2559405532.0,1834405532.0,304368297244.0,292206145434.0,845805808955.0,1407396596021.0,1342009732991.0,1493661453282.0,1229228015118.0,1700334924313.0,1706195903665.0,1921478111795.0,2225615949940.0,2540764649471.0,3565667131105.0
