item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,670407717418.0,436777659270.0,510661334489.0,511350823634.0,553485614397.0,539196319395.0,438469575100.0,471947931236.0,671654959269.0,670907407733.0,533485354994.0,392302836194.0,534722441679.0,434255193468.0,526679938764.0,462568536860.0,600998709953.0,618021885717.0,753452213573.0,614572813969.0,679378333080.0,631641545374.0,720597453980.0,808057165947.0,751152473859.0,787321547931.0,569099724736.0,654385304273.0,739787829720.0,791510253588.0,870449999717.0,958916064386.0,893190840519.0,528696345429.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-315443582434.0,-300131432626.0,-393065080648.0,-411228232300.0,-331543098167.0,-420611066087.0,-420429748198.0,-410998006261.0,-459629623445.0,-484224034817.0,-509143328706.0,-511716696527.0,-512373370770.0,-535171088288.0,-504094129264.0,-527840837872.0,-506959082776.0,-480839184437.0,-470815093569.0,-471322886163.0,-467403575604.0,-551525622006.0,-608085602368.0,-526065606710.0,-536320104330.0,-628243531145.0,-764789512110.0,-806531504366.0,-858998819526.0,-1076289922462.0,-1243962017134.0,-1304989454114.0,-1375821893640.0,-1463103755159.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,14627363329288.0,15888578455187.0,13528710922603.0,10296992521125.0,11515692436015.0,11022502255955.0,9866378884455.0,11777433708967.0,6759485858626.0,8898358027114.0,8331104383048.0,9420844435377.0,10411846490518.0,12449895088516.0,11737676055300.0,13160650249581.0,24253627897698.0,21536397075466.0,14692230366991.0,17234116930612.0,14580944303096.0,15594623478284.0,19594579714657.0,14634152741500.0,16750218612666.0,15319145847336.0,13527159161356.0,15673039677316.0,15677477473291.0,16789377724048.0,16617288859733.0,13861852856196.0,29753882640248.0,20178996095857.0
Hàng tồn kho,Inventories,inventories,14648963437215.0,15912889982657.0,13547779541084.0,10889045310812.0,11553814278222.0,11143862069843.0,10140119976675.0,11814173254121.0,8418347069958.0,9046869770641.0,8423191172325.0,9442947912444.0,10556873700810.0,12568258232990.0,11955283665825.0,13384328710290.0,24776662876391.0,22866890125514.0,15123857132835.0,17301977439111.0,14646995387497.0,15674059108821.0,20450650280328.0,14679623974167.0,16761535979080.0,15329890674422.0,13572416807707.0,15746686393576.0,16011682679299.0,17005212435654.0,16852498068268.0,14032335228444.0,36266181950324.0,20617593556743.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-21600107927.0,-24311527470.0,-19068618481.0,-592052789687.0,-38121842207.0,-121359813888.0,-273741092220.0,-36739545154.0,-1658861211332.0,-148511743527.0,-92086789277.0,-22103477067.0,-145027210292.0,-118363144474.0,-217607610525.0,-223678460709.0,-523034978693.0,-1330493050048.0,-431626765844.0,-67860508499.0,-66051084401.0,-79435630537.0,-856070565671.0,-45471232667.0,-11317366414.0,-10744827086.0,-45257646351.0,-73646716260.0,-334205206008.0,-215834711606.0,-235209208535.0,-170482372248.0,-6512299310076.0,-438597460886.0
Tài sản lưu động khác,Other current assets,other_current_assets,2858560916656.0,2745247050900.0,2072962911045.0,1915246313003.0,1441561058082.0,1801289089545.0,1563715260169.0,2028393259999.0,1748498211409.0,1987097785739.0,1792035671687.0,2011856243330.0,2051318658470.0,2538676637291.0,1869472286464.0,2522418540755.0,2941761253007.0,3065924894264.0,1811168884846.0,1554929519624.0,1549155483525.0,1470580878171.0,1114084776455.0,1144030252652.0,883441328330.0,925262380265.0,864820111338.0,1363553483459.0,950204904825.0,1233657784848.0,966073014765.0,1196230766487.0,2795102728391.0,3508950235321.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,231573658063.0,202847315118.0,219121158029.0,239556234885.0,132352565157.0,178146681398.0,180087304864.0,232822723116.0,204308689189.0,207089224076.0,193308543866.0,202624110751.0,147632453570.0,290802808976.0,216029054874.0,241400583886.0,260960254156.0,352813069273.0,256382920215.0,267628339701.0,258091019199.0,381480273743.0,275516536769.0,295695901571.0,307233781811.0,488081108569.0,371705413197.0,353345217068.0,352717485971.0,530028535857.0,389991058353.0,358703338716.0,395060433142.0,647032094413.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,484064760763.0,670680904759.0,411655737189.0,327288513728.0,460610617665.0,639471852077.0,200281854767.0,433008834331.0,264009708766.0,397434784982.0,461674392804.0,440631292321.0,567762111257.0,949239096051.0,772655100660.0,893787507140.0,1666362071892.0,1753007151780.0,872343119624.0,943862714173.0,797837429412.0,740028612138.0,707724952394.0,693240061769.0,458402972559.0,357276669313.0,382882880755.0,411308909245.0,412686746933.0,534986829595.0,424249809978.0,468115179519.0,859721988052.0,1203420290459.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,2107361213164.0,1842867178859.0,1416000656882.0,1325850845501.0,826024091659.0,960869697640.0,1160164313908.0,1339820783756.0,1257013861801.0,1360287468999.0,1115161002151.0,1346619001614.0,1312927896774.0,1287829926792.0,870849673151.0,1365742769346.0,1011527439321.0,957444545872.0,679825845525.0,339853347317.0,491377733155.0,347869458540.0,129148327923.0,154311799289.0,117005409110.0,79027388682.0,109489790566.0,598191162379.0,184088542128.0,167882507196.0,151121806874.0,368603997624.0,517194623174.0,135793398243.0
Tài sản lưu động khác,Other current assets,other_current_assets,35561284666.0,28851652164.0,26185358945.0,22550718889.0,22573783601.0,22800858430.0,23181786630.0,22740918796.0,23165951653.0,22286307682.0,21891732866.0,21981838644.0,22996196869.0,10804805472.0,9938457779.0,21487680383.0,2911487638.0,2660127339.0,2616999482.0,3585118433.0,1849301759.0,1202533750.0,1694959369.0,782490023.0,799164850.0,877213701.0,742026820.0,708194767.0,712129793.0,759912200.0,710339560.0,808250628.0,1023125684023.0,1522704452206.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,21129704094484.0,20957951170855.0,21059199751937.0,21751972978570.0,21571502607246.0,21418583516359.0,21717324156283.0,23014994409349.0,23139132793828.0,23265575551098.0,22931424692063.0,23327301533619.0,23362737609666.0,23580645412349.0,23202476082895.0,23500379057749.0,24823644735655.0,26050468085514.0,25647684300523.0,24333860691058.0,23910988669620.0,22844703422623.0,20735410783700.0,22295177240441.0,22447975876131.0,20715100404760.0,20568127461605.0,21731105153387.0,21048936519350.0,26322703704439.0,26413041979235.0,26294225600625.0,26225826485392.0,26590890734017.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,85324835246.0,119856354662.0,21595960422.0,20240608353.0,20287893624.0,22208206153.0,22877546986.0,23490700263.0,25719998177.0,26104556195.0,30409128348.0,28923500563.0,31202641337.0,32336562166.0,30170685963.0,26880437927.0,31708312335.0,32470238142.0,33133141125.0,30177001319.0,29034365028.0,28685364392.0,29094562950.0,28025260822.0,27897762735.0,30180869098.0,27821604848.0,31273357852.0,31128856665.0,31249338998.0,31270408971.0,40496474226.0,39778054053.0,40025190182.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,73443522766.0,111068172407.0,824364568.0,764038491.0,691312524.0,653849561.0,1057914592.0,936366193.0,5382502664.0,857888664.0,827736664.0,820198664.0,767653734.0,757653734.0,26839353303.0,26786739303.0,26875401412.0,27202864942.0,27837258968.0,450837000.0,428223000.0,413147000.0,390533000.0,367919000.0,345305000.0,315153000.0,315153000.0,285000000.0,285000000.0,275000000.0,275000000.0,275000000.0,275000000.0,275000000.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,38670877181.0,35518072246.0,39770937415.0,38475911423.0,50257922661.0,52215698153.0,51980973955.0,52215675631.0,49978407177.0,54887579195.0,58922303348.0,57144213563.0,59475899267.0,60082351166.0,57976778963.0,35779197840.0,39918410139.0,39149429682.0,38577938639.0,36093164319.0,34273142028.0,33339217392.0,33171029950.0,31524341822.0,31019457735.0,33132716098.0,30273451848.0,33355357852.0,36374646665.0,35905128998.0,35126198971.0,40376474226.0,39658054053.0,39905190182.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,-26789564701.0,-26729889991.0,-18999341561.0,-18999341561.0,-30661341561.0,-30661341561.0,-30161341561.0,-29661341561.0,-29640911664.0,-29640911664.0,-29340911664.0,-29040911664.0,-29040911664.0,-28503442734.0,-54645446303.0,-35685499216.0,-35085499216.0,-33882056482.0,-33282056482.0,-6367000000.0,-5667000000.0,-5067000000.0,-4467000000.0,-3867000000.0,-3467000000.0,-3267000000.0,-2767000000.0,-2367000000.0,-5530790000.0,-4930790000.0,-4130790000.0,-155000000.0,-155000000.0,-155000000.0
Tài sản cố định,Fixed assets,fixed_assets,15020481556497.0,14815690977972.0,15007392247634.0,15258566373400.0,14969334462870.0,15080275460259.0,14929521773455.0,15401798782199.0,15448827234568.0,15223698730713.0,15038564444295.0,15546132835247.0,15418059117661.0,15120126247375.0,14726509366050.0,14757566896018.0,14423516950643.0,14370019073351.0,14160048970685.0,14284148565921.0,13914032147770.0,13627386612225.0,13358953544633.0,13655143465067.0,13420217868715.0,13554397474049.0,13323137325894.0,13585527863398.0,13248957528011.0,13086516425129.0,13004516547436.0,14485935784835.0,14360781340198.0,14372234424690.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,13079862792268.0,12899843827858.0,13079295686737.0,13228050784405.0,12923693053167.0,13028625401336.0,12876835258934.0,13299130403920.0,13322711886326.0,13074880601711.0,12904184954928.0,13366793315787.0,13210085587316.0,12890827720707.0,12503845320817.0,12497706061287.0,12145890669112.0,12071231558420.0,11864136888289.0,11958241796716.0,11603784877900.0,11328976775705.0,11063768412389.0,11302412368266.0,11084353137476.0,11173364380171.0,10949264326597.0,11198732428507.0,10864936586875.0,10698206538294.0,10581701932072.0,12002780265336.0,11883236985498.0,11839685425505.0
Nguyên giá TSCĐ hữu hình,Cost,cost,29497135822526.0,29565539658630.0,30170118891620.0,30675033758083.0,30802446070023.0,31311306742236.0,31596281334489.0,32423165101907.0,33109462697785.0,32968758745308.0,33254709646681.0,34156861869881.0,34459484653367.0,34555070804874.0,34650190732327.0,34341047960109.0,34467213260491.0,34852988228453.0,35110901230257.0,34885064256066.0,35001159535717.0,35181339527701.0,35376285730716.0,36037502800365.0,36283124249847.0,36760796952108.0,36975241645660.0,37616410718322.0,37758717747259.0,37983730270163.0,38214494746137.0,40060542415255.0,40410342231327.0,40772246319786.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-16417273030258.0,-16665695830772.0,-17090823204883.0,-17446982973678.0,-17878753016856.0,-18282681340900.0,-18719446075555.0,-19124034697987.0,-19786750811459.0,-19893878143597.0,-20350524691753.0,-20790068554094.0,-21249399066051.0,-21664243084167.0,-22146345411510.0,-21843341898822.0,-22321322591379.0,-22781756670033.0,-23246764341968.0,-22926822459350.0,-23397374657817.0,-23852362751996.0,-24312517318327.0,-24735090432099.0,-25198771112371.0,-25587432571937.0,-26025977319063.0,-26417678289815.0,-26893781160384.0,-27285523731869.0,-27632792814065.0,-28057762149919.0,-28527105245829.0,-28932560894281.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,1940618764229.0,1915847150114.0,1928096560897.0,2030515588995.0,2045641409703.0,2051650058923.0,2052686514521.0,2102668378279.0,2126115348242.0,2148818129002.0,2134379489367.0,2179339519460.0,2207973530345.0,2229298526668.0,2222664045233.0,2259860834731.0,2277626281531.0,2298787514931.0,2295912082396.0,2325906769205.0,2310247269870.0,2298409836520.0,2295185132244.0,2352731096801.0,2335864731239.0,2381033093878.0,2373872999297.0,2386795434891.0,2384020941136.0,2388309886835.0,2422814615364.0,2483155519499.0,2477544354700.0,2532548999185.0
Nguyên giá TSCĐ vô hình,Cost,cost,2508214524400.0,2498226271662.0,2533050678887.0,2649564040542.0,2677453984766.0,2695815090791.0,2710681312907.0,2771695239069.0,2817369733734.0,2853049803127.0,2851341858125.0,2908898709774.0,2950560384345.0,2982555256709.0,2987901207483.0,3036752176035.0,3072423792168.0,3108061522687.0,3113750279214.0,3159029166983.0,3156142408567.0,3157594000224.0,3169102068421.0,3246869844744.0,3231785208205.0,3290986518640.0,3299858091459.0,3324142680857.0,3337105271775.0,3356024536708.0,3404004526445.0,3485467763955.0,3497991007225.0,3569774557624.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-567595760171.0,-582379121548.0,-604954117990.0,-619048451547.0,-631812575063.0,-644165031868.0,-657994798386.0,-669026860790.0,-691254385492.0,-704231674125.0,-716962368758.0,-729559190314.0,-742586854000.0,-753256730041.0,-765237162250.0,-776891341304.0,-794797510637.0,-809274007756.0,-817838196818.0,-833122397778.0,-845895138697.0,-859184163704.0,-873916936177.0,-894138747943.0,-895920476966.0,-909953424762.0,-925985092162.0,-937347245966.0,-953084330639.0,-967714649873.0,-981189911081.0,-1002312244456.0,-1020446652525.0,-1037225558439.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,167995024895.0,163180626939.0,161241137432.0,199379225971.0,193869283387.0,192223316379.0,189930388744.0,189753274993.0,217028032288.0,214826339778.0,212089511817.0,209439120733.0,206712095907.0,131395799248.0,129612921392.0,127830043542.0,126058796386.0,124198782875.0,122509177756.0,120950457534.0,119742840893.0,117933487770.0,116134172999.0,114427500594.0,114305000706.0,113750622716.0,112739387554.0,107979606627.0,107389889848.0,105787074297.0,104179947290.0,103409386535.0,100345951009.0,99077667189.0
Nguyên giá tài sản đầu tư,Cost,cost,228303856295.0,221433091951.0,221433091951.0,269571985795.0,266337299310.0,266972469713.0,266972469713.0,274607545147.0,311688876543.0,312216347372.0,312216347372.0,311556123871.0,311556123871.0,198198318167.0,198198318167.0,198198318167.0,198198318167.0,197739717935.0,197832445208.0,198069077802.0,198648892961.0,197062923104.0,197062923104.0,197062923104.0,198650312676.0,199334975818.0,199474059563.0,195263598500.0,196445435394.0,196445435394.0,196445435394.0,197192214283.0,188900012867.0,188900012867.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-60308831400.0,-58252465012.0,-60191954519.0,-70192759824.0,-72468015923.0,-74749153334.0,-77042080969.0,-84854270154.0,-94660844255.0,-97390007594.0,-100126835555.0,-102117003138.0,-104844027964.0,-66802518919.0,-68585396775.0,-70368274625.0,-72139521781.0,-73540935060.0,-75323267452.0,-77118620268.0,-78906052068.0,-79129435334.0,-80928750105.0,-82635422510.0,-84345311970.0,-85584353102.0,-86734672009.0,-87283991873.0,-89055545546.0,-90658361097.0,-92265488104.0,-93782827748.0,-88554061858.0,-89822345678.0
Đầu tư dài hạn,Long-term investments,long_term_investments,3023316339349.0,3025838703414.0,3026417718863.0,3122298871907.0,3278301569079.0,3045959457668.0,3197606072127.0,3903295192270.0,3993171445746.0,3857256725127.0,3874169985913.0,4090019849418.0,4418293128041.0,5117934584693.0,5150080890403.0,5284128594050.0,6919890138283.0,7831250912634.0,7826519178783.0,6527697846837.0,6645167543235.0,5802538024773.0,3902703868967.0,4797707092312.0,5159280269004.0,3274387771629.0,3090448438158.0,3221257702429.0,2973417696267.0,7771798740291.0,7668059595511.0,6732804054774.0,6817294909094.0,6905835888173.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,2819000144149.0,2807271985671.0,2848714652370.0,2944005452769.0,3081460651904.0,2846803332280.0,3014537507312.0,2907266620201.0,3002107771596.0,2852675411229.0,2874511032015.0,2885576202120.0,3215104428743.0,2959592120934.0,2992005666788.0,3131374100879.0,3369370935951.0,3338674882479.0,3471402666589.0,3174869888206.0,3291140153845.0,3448108356325.0,1553943466800.0,1372323818200.0,1449357855113.0,1486237045416.0,1443443688956.0,1579182296955.0,1578404696537.0,1630205998696.0,1530350200226.0,1594875711056.0,1679485815376.0,1763420730693.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,312722247265.0,301127119507.0,301127119507.0,301127119507.0,310914726294.0,303709219507.0,303709219507.0,303709219507.0,314632724707.0,314632724707.0,311684424707.0,311684424707.0,310429476707.0,263463839507.0,263463839507.0,263463839507.0,263463634307.0,263463634307.0,263463634307.0,263463634307.0,263463634307.0,263463634307.0,263775498977.0,263775498977.0,263775498977.0,263775498977.0,263775498977.0,263775498977.0,260411708977.0,260411708977.0,260411708977.0,260411708977.0,260411708977.0,260411708977.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-109906052065.0,-124060401764.0,-124924053014.0,-125833700369.0,-117073809119.0,-114053094119.0,-130140654692.0,-107680647438.0,-123569050557.0,-110051410809.0,-112025470809.0,-107240777409.0,-107240777409.0,-105121375748.0,-105388615892.0,-110709346336.0,-114244431975.0,-109787604152.0,-108347122113.0,-110635675676.0,-109436244917.0,-109033965859.0,-115015096810.0,-115392224865.0,-118253085086.0,-118424772764.0,-117170749775.0,-122100093503.0,-118798709247.0,-118818967382.0,-122702313692.0,-122483365259.0,-122602615259.0,-122470524100.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,1998872445706.0,1952885417606.0,2005391058497.0,2259446308866.0,2227076342879.0,2222926824928.0,2268386433963.0,2516018627379.0,2508794342507.0,2916039608525.0,2816575563515.0,2659719486654.0,2578808980368.0,2631405408473.0,2583222836436.0,2669574812193.0,2685732731937.0,2975337774994.0,2848726709588.0,2818249399889.0,2641673020056.0,2614387177732.0,2589614172858.0,2820828480237.0,2816640358998.0,2928188925989.0,3023441914208.0,3339510809214.0,3308339559036.0,3480171986189.0,3564224105846.0,3689965315614.0,3583256255690.0,3778823383770.0
