item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,246683629085.0,238089914151.0,240762221754.0,252481339051.0,242475868835.0,238568012230.0,240617412342.0,250743558469.0,232337118050.0,238280556463.0,243740261485.0,288049646517.0,264780350153.0,266253225644.0,268545185011.0,321676658968.0,271286787352.0,267988661684.0,269908920453.0,366959646684.0,289640787713.0,366102216776.0,322295837826.0,377640110292.0,393248447160.0,280515777933.0,361087659224.0,532760539063.0,543873222232.0,500326010738.0,534308540156.0,647809605735.0,604880338868.0,640476471376.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-233517846728.0,-233517846728.0,-233517846728.0,-233576422659.0,-233576422659.0,-233576422659.0,-233576422659.0,-238285341239.0,-233576422659.0,-237657435950.0,-234404735852.0,-233576422659.0,-233576422659.0,-233576422659.0,-233576422659.0,-233476873759.0,-233476873759.0,-233476873759.0,-233476873759.0,-233426873759.0,-233331169554.0,-233331169554.0,-233331169554.0,-233281169554.0,-224127369554.0,-224127369554.0,-224127369554.0,-383368013359.0,-383368013359.0,-449277773508.0,-449277773508.0,-521862826727.0,-521862826727.0,-588370476766.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,1718773239333.0,1678973689637.0,1688517385335.0,1662663084855.0,1538478657094.0,1615792073933.0,1618715086154.0,1350638678171.0,1332987565082.0,1407010960825.0,1401379909769.0,1468360373620.0,1396454042201.0,1498198311726.0,1757696486106.0,2775533988246.0,2177004500768.0,2734957955025.0,2738412563339.0,3920234327069.0,3495919578217.0,2336851373935.0,2204585272635.0,1910840607214.0,1981353746965.0,1403102621885.0,1795453930876.0,1730684831761.0,2117802823079.0,1967827874183.0,3246083696300.0,3433708262496.0,3064378472830.0,2627410894534.0
Hàng tồn kho,Inventories,inventories,1718773239333.0,1678973689637.0,1688517385335.0,1665129426404.0,1540471071865.0,1616636593732.0,1619405000934.0,1370295612901.0,1351004187005.0,1421403190620.0,1415267174024.0,1494665449780.0,1419290242237.0,1509394367751.0,1761381189909.0,2778813854584.0,2182487794483.0,2737519839357.0,2740744279499.0,4011015171397.0,3612524501542.0,2466504986386.0,2228226791780.0,1942109074750.0,2025695787754.0,1436850123774.0,1806075650124.0,1731334756236.0,2118431750671.0,1967874180720.0,3246095030843.0,3433711872681.0,3064382083015.0,2627414504719.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,-2466341549.0,-1992414771.0,-844519799.0,-689914780.0,-19656934730.0,-18016621923.0,-14392229795.0,-13887264255.0,-26305076160.0,-22836200036.0,-11196056025.0,-3684703803.0,-3279866338.0,-5483293715.0,-2561884332.0,-2331716160.0,-90780844328.0,-116604923325.0,-129653612451.0,-23641519145.0,-31268467536.0,-44342040789.0,-33747501889.0,-10621719248.0,-649924475.0,-628927592.0,-46306537.0,-11334543.0,-3610185.0,-3610185.0,-3610185.0
Tài sản lưu động khác,Other current assets,other_current_assets,301824078238.0,297733660454.0,289710418598.0,316918802133.0,344638625476.0,292472548028.0,276831087339.0,291945212281.0,290628389521.0,291518431897.0,273178577485.0,290912630119.0,284702362410.0,309807721860.0,281987021866.0,275904854617.0,344727503553.0,327429664245.0,298861718903.0,285300833418.0,402732374569.0,369821574086.0,324563619732.0,415268414003.0,405207319107.0,378079538972.0,384072509542.0,366790943686.0,451959445128.0,426024049799.0,576802441873.0,682769235704.0,640405535090.0,718057557882.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,36486770555.0,24740313588.0,23468850286.0,53472993772.0,79405595055.0,31529194925.0,14696078177.0,29727375587.0,25749749148.0,31096931099.0,12973720289.0,27055250532.0,13305640472.0,42806688066.0,19580117381.0,15329149739.0,86572617655.0,70393150755.0,43006017592.0,20104181210.0,118164252816.0,58066836789.0,36628507933.0,39266480515.0,78355229880.0,36578655491.0,50352710889.0,8847530205.0,61903849910.0,32389670094.0,47480518225.0,37908796979.0,80428978411.0,45142073558.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,258300079044.0,269649191399.0,262229934575.0,258031179931.0,259243513360.0,257779747523.0,258820052871.0,257326042539.0,257136304177.0,257187395076.0,257032038422.0,256938273841.0,261039953025.0,256999827855.0,257472639352.0,257422886104.0,252986745267.0,253784778466.0,251901748632.0,256414054424.0,266436361239.0,277545683441.0,278736947893.0,310224881046.0,323719910807.0,340202251027.0,333450423258.0,357943413481.0,389868886533.0,393634379705.0,529321923648.0,644860438725.0,559976556679.0,672915484324.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,6492884739.0,3344155467.0,3514163637.0,5381128430.0,5954317061.0,3163605580.0,3226356291.0,4837794155.0,7730686196.0,3234105722.0,3152818774.0,6909105746.0,10327768913.0,10001205939.0,4916366133.0,3152818774.0,5024999131.0,3251735024.0,3843952679.0,8782597784.0,17979208314.0,34209053856.0,9008271306.0,65614600842.0,2970726820.0,1298632454.0,269375395.0,0.0,186708685.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,544343900.0,0.0,497470100.0,33500000.0,35200000.0,0.0,88600000.0,54000000.0,11650000.0,0.0,20000000.0,10000000.0,29000000.0,0.0,17899000.0,0.0,143141500.0,0.0,110000000.0,0.0,152552200.0,0.0,189892600.0,162451600.0,161451600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,6104103129570.0,6036612825661.0,6265445573158.0,5962209859178.0,5835822838646.0,5726187832492.0,5600345914693.0,5496454188790.0,5371700345574.0,5234789088675.0,5112541213735.0,4988087332055.0,4858525783553.0,4634857973685.0,4503808788839.0,4398350543150.0,4308993784319.0,4151266798184.0,4078593473774.0,4119841755554.0,4064333305084.0,3883490166568.0,3834943943222.0,3727744041308.0,3646610942236.0,3487508558397.0,3402578821546.0,3332712856166.0,3245028154237.0,3205138027445.0,3127336571071.0,3266872197459.0,3383143182040.0,3421037648516.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,1444934000.0,1436934000.0,1313374000.0,858374000.0,853396000.0,853396000.0,853396000.0,658396000.0,668396000.0,668374000.0,668374000.0,698374000.0,698374000.0,846874000.0,849874000.0,849874000.0,849500000.0,1006500000.0,1149100000.0,1154100000.0,1154100000.0,1154100000.0,864966000.0,876100000.0,876100000.0,876100000.0,1194156000.0,1125000000.0,1424600000.0,1050000000.0,1490200000.0,1517200000.0,1442200000.0,1442200000.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,1444934000.0,1436934000.0,1313374000.0,858374000.0,853396000.0,853396000.0,853396000.0,658396000.0,668396000.0,668374000.0,668374000.0,698374000.0,698374000.0,846874000.0,849874000.0,849874000.0,849500000.0,1006500000.0,1149100000.0,1154100000.0,1154100000.0,1154100000.0,864966000.0,876100000.0,876100000.0,876100000.0,1194156000.0,1125000000.0,1424600000.0,1050000000.0,1490200000.0,1517200000.0,1442200000.0,1442200000.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,4156985166649.0,4050671065739.0,5585299172070.0,5313224552963.0,5160496691618.0,5050227110752.0,4919152391035.0,4790657948234.0,4657606664037.0,4529088691711.0,4395617735052.0,4282892453351.0,4152010815931.0,3961244728393.0,3830113123690.0,3716965004749.0,3592783669300.0,3468550827452.0,3350007407286.0,3254819127727.0,3156120649557.0,3066656421101.0,3036103892883.0,2988445788293.0,2954722847952.0,2873419000219.0,2788700462146.0,2711222351120.0,2630270128351.0,2567124388926.0,2487372446663.0,2462684039239.0,2438142118954.0,2757809416719.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,3257491549772.0,3156007746452.0,4694453235093.0,4453310092927.0,4300227197144.0,4193444446198.0,4063911858274.0,3932312724389.0,3802992207534.0,3678289435613.0,3548311190620.0,3438870887385.0,3311699853693.0,3122875393578.0,2995538452668.0,2883489798863.0,2762950947429.0,2642393810001.0,2526536142576.0,2434307412659.0,2338004282975.0,2250141141316.0,2218829497160.0,2154198652529.0,2086676171118.0,2008461634694.0,1927521505080.0,1852113498553.0,1774360681952.0,1712211157472.0,1630549558527.0,1568621628230.0,1540959674077.0,1884706374831.0
Nguyên giá TSCĐ hữu hình,Cost,cost,10002556653176.0,10044855490199.0,11748701536084.0,11653882170846.0,11651191707560.0,11646371663881.0,11650586994485.0,11629420833126.0,11631267941832.0,11637090551864.0,11634691607014.0,11646460047004.0,11644787184030.0,11530956896157.0,11532621926957.0,11546905383342.0,11549339223125.0,11549383709420.0,11556199563206.0,11487943997171.0,11488671460431.0,11493813973602.0,11554853346140.0,11574815724954.0,11598016851177.0,11611344076193.0,11621515336144.0,11632992941593.0,11641915403585.0,11672064551351.0,11684039800199.0,11647068237165.0,11677158470417.0,12120290617849.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-6745065103404.0,-6888847743747.0,-7054248300991.0,-7200572077919.0,-7350964510416.0,-7452927217683.0,-7586675136211.0,-7697108108737.0,-7828275734298.0,-7958801116251.0,-8086380416394.0,-8207589159619.0,-8333087330337.0,-8408081502579.0,-8537083474289.0,-8663415584479.0,-8786388275696.0,-8906989899419.0,-9029663420630.0,-9053636584512.0,-9150667177456.0,-9243672832286.0,-9336023848980.0,-9420617072425.0,-9511340680059.0,-9602882441499.0,-9693993831064.0,-9780879443040.0,-9867554721633.0,-9959853393879.0,-10053490241672.0,-10078446608935.0,-10136198796340.0,-10235584243018.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,899493616877.0,894663319287.0,890845936977.0,859914460036.0,860269494474.0,856782664554.0,855240532761.0,858345223845.0,854614456503.0,850799256098.0,847306544432.0,844021565966.0,840310962238.0,838369334815.0,834574671022.0,833475205886.0,829832721871.0,826157017451.0,823471264710.0,820511715068.0,818116366582.0,816515279785.0,817274395723.0,834247135764.0,868046676834.0,864957365525.0,861178957066.0,859108852567.0,855909446399.0,854913231454.0,856822888136.0,894062411009.0,897182444877.0,873103041888.0
Nguyên giá TSCĐ vô hình,Cost,cost,1174578940607.0,1174004720343.0,1174316551961.0,1139091383947.0,1142832818993.0,1142832818993.0,1144844758993.0,1152277537593.0,1152277537593.0,1152277537593.0,1152564709593.0,1153056314593.0,1152988034593.0,1153197178193.0,1153197178193.0,1155791328193.0,1155878328193.0,1155878328193.0,1156889927293.0,1156764897293.0,1156764897293.0,1157520897293.0,1160892897293.0,1182099652534.0,1219638153152.0,1220163441992.0,1219529697992.0,1220829677992.0,1220829677992.0,1221507677992.0,1227036102992.0,1267545622208.0,1276325622208.0,1257164746508.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-275085323730.0,-279341401056.0,-283470614984.0,-279176923911.0,-282563324519.0,-286050154439.0,-289604226232.0,-293932313748.0,-297663081090.0,-301478281495.0,-305258165161.0,-309034748627.0,-312677072355.0,-314827843378.0,-318622507171.0,-322316122307.0,-326045606322.0,-329721310742.0,-333418662583.0,-336253182225.0,-338648530711.0,-341005617508.0,-343618501570.0,-347852516770.0,-351591476318.0,-355206076467.0,-358350740926.0,-361720825425.0,-364920231593.0,-366594446538.0,-370213214856.0,-373483211199.0,-379143177331.0,-384061704620.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,258341358889.0,255707952380.0,253045607338.0,250383262298.0,247778794322.0,245145387813.0,242483042771.0,239820697731.0,237194486320.0,234568274910.0,231913204033.0,219743745413.0,217303036263.0,214835208122.0,212340260991.0,209845313863.0,207436366270.0,205022062233.0,202581227383.0,200140392532.0,197752619309.0,195338315272.0,192897480422.0,190456645571.0,188048937991.0,185641230412.0,183207064507.0,180772898610.0,178385125387.0,175970821350.0,173529986500.0,171089151649.0,168701378426.0,166287074389.0
Nguyên giá tài sản đầu tư,Cost,cost,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,334556867544.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0,317953542202.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-76215508655.0,-78848915164.0,-81511260206.0,-84173605246.0,-86778073222.0,-89411479731.0,-92073824773.0,-94736169813.0,-97362381224.0,-99988592634.0,-102643663511.0,-98209796789.0,-100650505939.0,-103118334080.0,-105613281211.0,-108108228339.0,-110517175932.0,-112931479969.0,-115372314819.0,-117813149670.0,-120200922893.0,-122615226930.0,-125056061780.0,-127496896631.0,-129904604211.0,-132312311790.0,-134746477695.0,-137180643592.0,-139568416815.0,-141982720852.0,-144423555702.0,-146864390553.0,-149252163776.0,-151666467813.0
Đầu tư dài hạn,Long-term investments,long_term_investments,47548335100.0,44842603121.0,45711274663.0,46652969218.0,46652969218.0,46780351761.0,46780351761.0,45369527464.0,45369527464.0,46318105390.0,46318105390.0,46554663546.0,44245603946.0,45645956396.0,45645956397.0,44656956639.0,38233353107.0,39710011334.0,39710011335.0,41768055625.0,35149561316.0,36355111666.0,35257681373.0,33359983256.0,33359983256.0,34467951814.0,34467951814.0,34189383462.0,34189383462.0,35317584357.0,35317584357.0,35408865536.0,35408865536.0,36740385916.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,29429870451.0,26724138472.0,27592810014.0,28388260482.0,28388260482.0,28515643025.0,28515643025.0,26973857965.0,26973857965.0,27922435891.0,27922435891.0,27991375328.0,27991375328.0,29391727778.0,29391727779.0,28619663470.0,28619663470.0,30096321697.0,30096321698.0,29279430994.0,29279430994.0,30484981344.0,29387551051.0,29759983256.0,29759983256.0,30867951814.0,30867951814.0,30589383462.0,30589383462.0,31717584357.0,31717584357.0,31808865536.0,31808865536.0,33140385916.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0,20502000000.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-2383535351.0,-2383535351.0,-2383535351.0,-2237291264.0,-2237291264.0,-2237291264.0,-2237291264.0,-2106330501.0,-2106330501.0,-2106330501.0,-2106330501.0,-1938711782.0,-4247771382.0,-4247771382.0,-4247771382.0,-4464706831.0,-10888310363.0,-10888310363.0,-10888310363.0,-8013375369.0,-14631869678.0,-14631869678.0,-14631869678.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0,-16902000000.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,235211210071.0,254320471655.0,251145965384.0,214512210279.0,242393005296.0,244317165931.0,246646514823.0,274100817512.0,270525432047.0,263128493905.0,267206205290.0,284756871272.0,280723799699.0,247465799375.0,242984135755.0,251951205958.0,291226867610.0,239291783291.0,285697053845.0,403021624965.0,393988859240.0,266076086232.0,290285621064.0,258211259154.0,259606382133.0,259392347039.0,260663514166.0,315970935718.0,294721850805.0,308919511293.0,293100201767.0,346838807435.0,310018402515.0,327933430462.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,26883491739.0,24035568021.0,23140619821.0,23270193135.0,36318762481.0,33249586635.0,33405319668.0,30935743889.0,31486835060.0,27913137382.0,33660370217.0,30448054378.0,26399167174.0,31150678767.0,26673469210.0,25697331132.0,24072239527.0,25582700187.0,31263003514.0,41957997354.0,38431997346.0,40190651654.0,47708943773.0,57260546971.0,48879785865.0,47006598880.0,51265317048.0,67439702684.0,61715892472.0,59832477333.0,46908281256.0,42028190942.0,35006344222.0,40267694302.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,78202831697.0,100946307233.0,100946307233.0,69142811382.0,63254488288.0,73073128950.0,73073128950.0,81381867070.0,77538252969.0,79077717349.0,78444577349.0,101730355972.0,103225501618.0,68444579294.0,67997345450.0,79187651840.0,77414387733.0,29953607159.0,72846246890.0,187897314223.0,183429766388.0,69406454427.0,87831726373.0,48860372578.0,59981494127.0,59093988118.0,59093988118.0,97580052912.0,97580052912.0,85699920326.0,85699920326.0,141021481085.0,141021481085.0,133885512167.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,12792091037.0,12792091037.0,12792091037.0,12792091037.0,12792091037.0,12792091037.0,12792091037.0,12792091037.0,12792091038.0,12792091037.0,12792091038.0,12792091037.0,12792091037.0,22937481132.0,22937481133.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0,22937481132.0
