item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,273172336868.0,726263168593.0,621082041096.0,739696441707.0,714851975040.0,297674863734.0,377414807336.0,965548505394.0,594978115453.0,458253470479.0,446081381661.0,546760896896.0,716930780510.0,818407652988.0,899544443721.0,863791707369.0,866181378397.0,1049713231204.0,998937901109.0,2036483985074.0,2023656231413.0,1713759722648.0,1466399171839.0,1065761957149.0,1555369730352.0,1167732555604.0,1531943900830.0,1976177099393.0,1569655940277.0,1596277957699.0,1656268665917.0,1444911527798.0,1650148484974.0,2230806768747.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-17982466607.0,-18592453116.0,-17400349593.0,-16773731101.0,-17035164693.0,-17863707389.0,-17692207389.0,-16910219991.0,-16794758374.0,-29177094997.0,-29177094997.0,-38735055871.0,-39351961209.0,-46434081821.0,-46434081821.0,-57411835162.0,-57486931868.0,-54526781488.0,-54526781488.0,-48793365410.0,-49213477200.0,-49598982057.0,-49918364859.0,-58587709395.0,-58239377324.0,-120625217516.0,-120625217516.0,-128915258367.0,-128915258367.0,-67443657260.0,-67443657260.0,-67717101525.0,-72339298261.0,-72328240261.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,27417443626256.0,27928313511937.0,27651715576191.0,21180701127163.0,22123203234499.0,23002129385853.0,23382018526466.0,22804942807557.0,23555353949367.0,23450536261668.0,23703747260420.0,24165631946372.0,22002805904116.0,22906802254043.0,23151023088108.0,20469265463189.0,21537900369934.0,21459900310345.0,21238700012384.0,21181296717021.0,21355836366894.0,21600755166391.0,22165530302940.0,22447992554299.0,20347662646250.0,20516693539186.0,20903079860609.0,21054729381948.0,21797054549128.0,21296350780030.0,22202500918495.0,22192827749672.0,22644365690197.0,22828782321945.0
Hàng tồn kho,Inventories,inventories,27420408817394.0,27931391705672.0,27654684337335.0,21180919926951.0,22123323967631.0,23002129385853.0,23382018526466.0,22804942807557.0,23567983913085.0,23480872760606.0,23729378716180.0,24186009283523.0,22023183241267.0,22922997427870.0,23167213205683.0,20478954049399.0,21547588956144.0,21460844750311.0,21239644452350.0,21182241156987.0,21358146356815.0,21602120716346.0,22166895852895.0,22449358104254.0,20348597430586.0,20517628323522.0,20904014644945.0,21055950157179.0,21798275324359.0,21296350780030.0,22202500918495.0,22192827749672.0,22644365690197.0,22828782321945.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-2965191138.0,-3078193735.0,-2968761144.0,-218799788.0,-120733132.0,0.0,0.0,0.0,-12629963718.0,-30336498938.0,-25631455760.0,-20377337151.0,-20377337151.0,-16195173827.0,-16190117575.0,-9688586210.0,-9688586210.0,-944439966.0,-944439966.0,-944439966.0,-2309989921.0,-1365549955.0,-1365549955.0,-1365549955.0,-934784336.0,-934784336.0,-934784336.0,-1220775231.0,-1220775231.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,92204277296.0,49620967313.0,75335384252.0,65979466104.0,91820791616.0,66443732800.0,148941048916.0,26981723820.0,51176474895.0,49429589922.0,31971759961.0,29269336702.0,64012108864.0,50538097464.0,82213961385.0,91441679215.0,54896022797.0,63776777135.0,96456872657.0,167491156342.0,275933465595.0,223369971901.0,181231715482.0,151365538489.0,233673676301.0,116509807444.0,99052860776.0,80412507370.0,96807612515.0,33159428382.0,32113494031.0,28646660538.0,72681926007.0,34849559445.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,21067079828.0,40977920910.0,65965136644.0,28941372500.0,27664150817.0,20287644565.0,23516203346.0,21182362372.0,29337079150.0,33734594216.0,22181901697.0,25893244193.0,19289281933.0,21905449355.0,15149512623.0,14594366439.0,17652207837.0,30288415310.0,47036091625.0,39255308839.0,86738885247.0,31275504591.0,71144115819.0,50400419971.0,130618677404.0,36083207166.0,26544542805.0,59004493362.0,39888561450.0,28845732872.0,28058871465.0,25470185614.0,18055433627.0,21639669285.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,27714705035.0,6607475272.0,2849165934.0,32077794058.0,32868117953.0,26900563947.0,65671027551.0,1133584493.0,16707187071.0,10091820655.0,6253686423.0,818330542.0,3636722076.0,25662895434.0,56919476307.0,21161766136.0,26380435185.0,27001844923.0,43793760637.0,25866361419.0,80535452867.0,128042102005.0,95155981520.0,94323543127.0,93269305258.0,71649056246.0,63749484838.0,18304479382.0,21819194327.0,980108934.0,969194938.0,1008485011.0,1064985816.0,1159877954.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,43422492433.0,2035571131.0,6521081674.0,4960299546.0,31288522846.0,19255524288.0,59753818019.0,4665776955.0,5132208674.0,5603175051.0,3536171841.0,2557761967.0,41086104855.0,2969752675.0,10144972455.0,55685546640.0,10863379775.0,6486516902.0,5627020395.0,102369486084.0,108659127481.0,64052365305.0,14931618143.0,6641575391.0,9785693639.0,8777544032.0,8758833133.0,3103534626.0,35099856738.0,3333586576.0,3085427628.0,2167989913.0,53561506564.0,12050012206.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,14383508457808.0,15588468928990.0,16113494470071.0,14250254417755.0,14318987177216.0,14490765127702.0,14636137412855.0,15050535434825.0,15682758571988.0,16693745791645.0,17188153311234.0,18492420884338.0,19253761268366.0,18714225858011.0,18655477067916.0,19934973967852.0,19979483453852.0,20909956029367.0,20877744879940.0,20270671302521.0,20520033922606.0,20764595392185.0,20972294444188.0,22094374407034.0,25908530852116.0,26438892864482.0,26283131494218.0,27076791421455.0,27196869033011.0,26048929404021.0,26588083227077.0,29523660416264.0,29578349080951.0,29549371595305.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,969388020659.0,379147161572.0,491062905991.0,516326629975.0,449714516006.0,384711518876.0,431938072482.0,451673541640.0,312570808375.0,379221560363.0,378436062541.0,407231052780.0,313565275190.0,381450176139.0,365295089423.0,321429959418.0,310202691961.0,302840590534.0,300767429539.0,626439394444.0,619324837520.0,523697793892.0,520844278701.0,572102316484.0,516579665887.0,324430989419.0,261063560137.0,412651674525.0,321501810193.0,0.0,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,967176746526.0,359301717569.0,470083211057.0,489153404886.0,421018700714.0,356502452643.0,391556009473.0,421118999026.0,285317259349.0,353072650141.0,353373933083.0,373808718633.0,279315062248.0,348388796236.0,344081683736.0,308335910136.0,298892518534.0,291938679639.0,290852492099.0,290132462099.0,233109637706.0,138128587690.0,135092363190.0,142977061338.0,126548785794.0,89310109326.0,86264806726.0,89279414961.0,87744480461.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,2211274133.0,19845444003.0,20979694934.0,27173225089.0,28695815292.0,28209066233.0,40382063009.0,30554542614.0,27253549026.0,26148910222.0,25062129458.0,33422334147.0,34250212942.0,33061379903.0,21213405687.0,13094049282.0,11310173427.0,10901910895.0,9914937440.0,336306932345.0,386215199814.0,385569206202.0,385751915511.0,429125255146.0,390030880093.0,235120880093.0,174798753411.0,323372259564.0,233753329732.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,1565895839089.0,1823210319343.0,1733894083792.0,1730245093572.0,1705812444007.0,1541233128817.0,1851606532127.0,1844877030824.0,1812848863571.0,1852756147755.0,1833291322134.0,1818970724694.0,1205610711925.0,1282560234224.0,1240539528870.0,1219704233517.0,1206405090362.0,1241152119226.0,1220803602814.0,1244259398017.0,1241032097595.0,1240956968981.0,1198313402967.0,1174766764928.0,1126130510614.0,1116921729762.0,1075898847215.0,1062168940344.0,1027989566372.0,828482417553.0,802818769364.0,774860861665.0,764084251875.0,742995354170.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,1451118297448.0,1706365683820.0,1618950674231.0,1604488331981.0,1556909931069.0,1412790603973.0,1721741815163.0,1713010269906.0,1681751159475.0,1719114855633.0,1699718718436.0,1684175721591.0,1083717944807.0,1133653468983.0,1095358300487.0,1070434076003.0,1050767625119.0,1097787558371.0,1072677198248.0,1090951902699.0,1090805612900.0,1077605897893.0,1053648209017.0,1020386336387.0,991676685663.0,973090368975.0,943195063101.0,933483443552.0,906884226195.0,770176461213.0,746326029585.0,721383620735.0,703770530024.0,687390495209.0
Nguyên giá TSCĐ hữu hình,Cost,cost,2879092470708.0,3217891185875.0,3123539994032.0,3159932257710.0,2999814311792.0,2795863006528.0,3161702015716.0,3199708183327.0,3218469600626.0,3304611688093.0,3333564982604.0,3368625056342.0,2260071471020.0,2390286097746.0,2391757973928.0,2401239010691.0,2412627794652.0,2486148790916.0,2497631027859.0,2545036261010.0,2582876792228.0,2605107428317.0,2620465916324.0,2623576411724.0,2622279354843.0,2635667159696.0,2621590876187.0,2785989360974.0,2792420720900.0,2346849681146.0,2350786560328.0,2355777361328.0,2362429616601.0,2372991798746.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-1427974173260.0,-1511525502055.0,-1504589319801.0,-1555443925729.0,-1442904380723.0,-1383072402555.0,-1439960200553.0,-1486697913421.0,-1536718441151.0,-1585496832460.0,-1633846264168.0,-1684449334751.0,-1176353526213.0,-1256632628763.0,-1296399673441.0,-1330804934688.0,-1361860169533.0,-1388361232545.0,-1424953829611.0,-1454084358311.0,-1492071179328.0,-1527501530424.0,-1566817707307.0,-1603190075337.0,-1630602669180.0,-1662576790721.0,-1678395813086.0,-1852505917422.0,-1885536494705.0,-1576673219933.0,-1604460530743.0,-1634393740593.0,-1658659086577.0,-1685601303537.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,114777541641.0,116844635523.0,114943409561.0,125756761591.0,148902512938.0,128442524844.0,129864716964.0,131866760918.0,131097704096.0,133641292122.0,133572603698.0,134795003103.0,121892767118.0,148906765241.0,145181228383.0,149270157514.0,155637465243.0,143364560855.0,148126404566.0,153307495318.0,150226484695.0,163351071088.0,144665193950.0,154380428541.0,134453824951.0,143831360787.0,132703784114.0,128685496792.0,121105340177.0,58305956340.0,56492739779.0,53477240930.0,60313721851.0,55604858961.0
Nguyên giá TSCĐ vô hình,Cost,cost,153785956050.0,151820354704.0,151340872620.0,163768128916.0,174269091223.0,155636817629.0,159077134579.0,163506186579.0,165436762306.0,171047262306.0,174078494579.0,178542243852.0,160851479409.0,193210147554.0,193955594554.0,202538040554.0,213893040554.0,209156498754.0,220460101554.0,233168214827.0,237874592327.0,261456435327.0,249944292327.0,267197196267.0,255673517282.0,272797136174.0,267388150674.0,272514204674.0,274720253674.0,172400871552.0,177960309552.0,181088788052.0,193218512029.0,193218512029.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-39008414409.0,-34975719181.0,-36397463059.0,-38011367325.0,-25366578285.0,-27194292785.0,-29212417615.0,-31639425661.0,-34339058210.0,-37405970184.0,-40505890881.0,-43747240749.0,-38958712291.0,-44303382313.0,-48774366171.0,-53267883040.0,-58255575311.0,-65791937899.0,-72333696988.0,-79860719509.0,-87648107632.0,-98105364239.0,-105279098377.0,-112816767726.0,-121219692331.0,-128965775387.0,-134684366560.0,-143828707882.0,-153614913497.0,-114094915212.0,-121467569773.0,-127611547122.0,-132904790178.0,-137613653068.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,706178140856.0,676169924708.0,1172948065217.0,658903771183.0,645773641971.0,641227405131.0,636681168291.0,664046496612.0,659495259772.0,654928788320.0,817670808630.0,812213106140.0,454605070590.0,465166873325.0,459776045768.0,455566894529.0,436915859199.0,432843527916.0,428771196633.0,424698865350.0,420626534067.0,484891068307.0,480349605223.0,475808142139.0,2524642694714.0,2705580359377.0,2696168685140.0,2662168674625.0,2640462832249.0,2609244941552.0,2587539099223.0,2565988649731.0,2544438200239.0,2522887750747.0
Nguyên giá tài sản đầu tư,Cost,cost,767116395243.0,735450343454.0,1245146048910.0,726644117534.0,718060225162.0,718060225162.0,718060225162.0,750032494159.0,750027494159.0,750027494159.0,918156395817.0,918156395817.0,532969246501.0,547149362316.0,547149362316.0,547149362316.0,529089109896.0,529089109896.0,529089109896.0,529089109896.0,529089109896.0,598676993555.0,598676993555.0,598676993555.0,2730813489909.0,2931525230429.0,2944199630568.0,2931525230429.0,2931525230429.0,2922013182108.0,2922013182108.0,2922013182108.0,2922013182108.0,2922013182108.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-60938254387.0,-59280418746.0,-72197983693.0,-67740346351.0,-72286583191.0,-76832820031.0,-81379056871.0,-85985997547.0,-90532234387.0,-95098705839.0,-100485587187.0,-105943289677.0,-78364175911.0,-81982488991.0,-87373316548.0,-91582467787.0,-92173250697.0,-96245581980.0,-100317913263.0,-104390244546.0,-108462575829.0,-113785925248.0,-118327388332.0,-122868851416.0,-206170795195.0,-225944871052.0,-248030945428.0,-269356555804.0,-291062398180.0,-312768240556.0,-334474082885.0,-356024532377.0,-377574981869.0,-399125431361.0
Đầu tư dài hạn,Long-term investments,long_term_investments,8818968526344.0,9705741526522.0,9727437529825.0,8343999360056.0,8652190791222.0,9089541618348.0,8884582110595.0,9341870554590.0,10174519323443.0,10237306140157.0,10577897902876.0,11893460954407.0,14191819546750.0,13619767807766.0,13573555361625.0,14867644609540.0,15278021166995.0,16364684619690.0,16370026431317.0,15843733516850.0,15929377732102.0,15897670077287.0,16155983858220.0,17244517432646.0,18265191798913.0,18714817208016.0,18667546740160.0,19493100197998.0,19765463175679.0,21231419299406.0,21787384644994.0,24746712515986.0,24842219146256.0,24691598734088.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,8706030266568.0,9428083693790.0,9448846694533.0,7986262840617.0,8356571570422.0,8795602397548.0,8569942889795.0,9034491333790.0,9866640102643.0,9963276919357.0,10316608682076.0,11632083203196.0,13930350468740.0,13401018729756.0,12979806283615.0,14273895531530.0,14684272088985.0,15770935541680.0,15776212148438.0,15249919233971.0,15337008511302.0,15305300856487.0,15563614637420.0,16652148211846.0,17672822578113.0,18122447987216.0,18075177519360.0,18900730977198.0,19173093954879.0,20639050078606.0,21195015424194.0,24154343295186.0,24249849925456.0,24049229513288.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,113131030000.0,277457832732.0,277457832732.0,321227832732.0,250169220800.0,250169220800.0,250169220800.0,250169220800.0,250169220800.0,248169220800.0,248169220800.0,248169220800.0,248169220800.0,217369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,592369220800.0,642369220800.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-392770224.0,0.0,933002560.0,36508686707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,531172816418.0,868437549734.0,850260440130.0,838820466792.0,737346069400.0,723591706301.0,718044252615.0,710183535461.0,654114130023.0,602614108511.0,633605345189.0,624453266572.0,586180190217.0,530873235579.0,527664744745.0,595844413166.0,447882795716.0,441950422095.0,432511236451.0,423280534188.0,416004122111.0,414252712274.0,404129554878.0,393770791152.0,325590056989.0,425445505094.0,418808080154.0,400267543021.0,394402101253.0,354345863649.0,382053603616.0,408938987129.0,400454615828.0,511315061450.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,56911498470.0,384082218913.0,365915483044.0,353999952759.0,339340165159.0,325599390854.0,320056667528.0,304671349316.0,301244003474.0,290943981099.0,280853539788.0,268935587209.0,247524843957.0,244831719074.0,241623228240.0,233489645356.0,225606963342.0,219693670725.0,210254485081.0,201076702820.0,193812483876.0,190947599081.0,180820567039.0,170473596981.0,161638630004.0,156694448891.0,150057023951.0,141441798651.0,129653068047.0,93305675876.0,86214402303.0,75299085991.0,66825882489.0,66091683816.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,474169225890.0,484268085714.0,484262558929.0,484742962826.0,397933199984.0,397924458140.0,397924574731.0,405454022739.0,352816810093.0,311621657907.0,352708182846.0,355478903758.0,338655346260.0,286041516505.0,286041516505.0,362354767810.0,222275832374.0,222256751370.0,222256751370.0,222203831368.0,222191638235.0,223305113193.0,223308987839.0,223297194171.0,163951426985.0,268751056203.0,268751056203.0,258825744370.0,264749033206.0,261040187773.0,295839201313.0,333639901138.0,333628733339.0,445223377634.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,51350520321926.0,53692743094586.0,53665806687760.0,44629191777388.0,44594425061368.0,45042759818664.0,44385222577146.0,43501742634322.0,44024502412903.0,44421850079010.0,46672408901256.0,48190837519548.0,46365172363198.0,48464424545491.0,48253317677038.0,48565008475288.0,49503912825809.0,49933542952535.0,49228038404888.0,48519058588503.0,48589284083262.0,48683041921117.0,49454195075740.0,53180456125033.0,54069051256860.0,54805887085292.0,54441184168578.0,58780757768275.0,59300904810401.0,57596981527594.0,58182019548233.0,60908205782622.0,61310091666414.0,62605883504738.0
