item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,551630766128.0,583218616782.0,547787963117.0,473750492186.0,609588511509.0,713353601224.0,804847342654.0,673712854628.0,795478140553.0,695380726202.0,759872927924.0,699600027317.0,723670082552.0,818235042008.0,770698889533.0,679386330628.0,840415316313.0,758679513939.0,840574228549.0,787397107956.0,931656133360.0,946501198643.0,1133201904652.0,1024557397376.0,1000707768481.0,1354120005807.0,1244921658395.0,1646477947637.0,853060388439.0,896463491895.0,791009584965.0,746761878936.0,330462275700.0,362947069551.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-53455692637.0,-53222422369.0,-52613102175.0,-55871302744.0,-56208948008.0,-56196749443.0,-57250838483.0,-346312667285.0,-345362267285.0,-346189803948.0,-346189803948.0,-342289573303.0,-342192073303.0,-342310383892.0,-342290383892.0,-342255383892.0,-342255383892.0,-342229139725.0,-342229139725.0,-295616227663.0,-295616227663.0,-295616227663.0,-295570665586.0,-295804400586.0,-295804400586.0,-295628960355.0,-295558460495.0,-309537694547.0,-556667754142.0,-556641094142.0,-556732478722.0,-573138018596.0,-573138018596.0,-573025597391.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,2209059479779.0,2145516287784.0,2256607163602.0,1813754190894.0,2084325783277.0,1546216191226.0,1788457837586.0,1967137719907.0,2256885560175.0,1563239928847.0,1703797088251.0,1446832994933.0,2046533551293.0,1643625345322.0,1376294447557.0,1668001734209.0,1961014874510.0,1910958267377.0,1981225837426.0,2193521139336.0,2496501979005.0,2430169420205.0,2151252724958.0,2317504988808.0,2193114405334.0,2350871616141.0,1766584936155.0,1978543927286.0,2215700673157.0,1664304566153.0,1744058989274.0,2027351808101.0,2062975444335.0,1900425860420.0
Hàng tồn kho,Inventories,inventories,2326030667357.0,2262382715579.0,2373379379056.0,2034063807573.0,2302136081674.0,1764593898822.0,2006391092146.0,2169540753708.0,2455702115734.0,1750219687545.0,1852495391720.0,1525038920678.0,2123424732828.0,1721168276692.0,1477909518551.0,1755711816417.0,2041792462761.0,1989474218450.0,2057369367647.0,2272494533814.0,2573370207574.0,2506667113835.0,2224944168796.0,2393084700363.0,2269041546330.0,2422099526527.0,1837489441053.0,2042852750470.0,2278205215696.0,1727426070580.0,1837499720400.0,2109849713825.0,2144233155934.0,1974662537322.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-116971187578.0,-116866427795.0,-116772215454.0,-220309616679.0,-217810298397.0,-218377707596.0,-217933254560.0,-202403033801.0,-198816555559.0,-186979758698.0,-148698303469.0,-78205925745.0,-76891181535.0,-77542931370.0,-101615070994.0,-87710082208.0,-80777588251.0,-78515951073.0,-76143530221.0,-78973394478.0,-76868228569.0,-76497693630.0,-73691443838.0,-75579711555.0,-75927140996.0,-71227910386.0,-70904504898.0,-64308823184.0,-62504542539.0,-63121504427.0,-93440731126.0,-82497905724.0,-81257711599.0,-74236676902.0
Tài sản lưu động khác,Other current assets,other_current_assets,155777747033.0,134862782420.0,140028664490.0,99203411421.0,146684955530.0,85480504319.0,104032976081.0,119745016899.0,175390036173.0,123833872564.0,106278187160.0,202145520134.0,231986890629.0,219606798450.0,151525877671.0,143382054775.0,148355673959.0,230431815093.0,215904657469.0,288077079370.0,281751608295.0,304462381359.0,249513441326.0,225538876088.0,215579866445.0,234793086950.0,209847829691.0,225975652283.0,228443258358.0,186815938110.0,177189264064.0,208432738321.0,180470101745.0,147129597760.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,69660129273.0,74242818622.0,81182661881.0,86456727461.0,99182946983.0,82552713218.0,77962162317.0,97129905121.0,115008673194.0,106390368015.0,99082038664.0,143821768836.0,151840599152.0,157191094364.0,102957451762.0,88941911437.0,93116411537.0,175147025563.0,158921336226.0,181976694088.0,206166942815.0,255241680770.0,203779188254.0,172231752858.0,148741826243.0,190604638253.0,167431398171.0,145660411600.0,152467112402.0,136057982480.0,128915102871.0,139821104317.0,119707578116.0,95369892458.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,80448407774.0,57084891277.0,56365031430.0,7564621909.0,44381941428.0,2632628633.0,25214508359.0,18203862026.0,52886515488.0,14429016759.0,4556646576.0,22192035247.0,42721003722.0,28569157610.0,14697083092.0,25339672708.0,27585879250.0,29771449197.0,34462859426.0,83098195190.0,54210151106.0,33005513674.0,28781686462.0,39069181550.0,50414080436.0,33657005295.0,33671462771.0,72112190350.0,62376552916.0,45205844154.0,37842026783.0,58808725230.0,46045466122.0,46989509767.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,5669209986.0,3535072521.0,2480971179.0,5182062051.0,3120067119.0,295162468.0,856305405.0,4411249752.0,7494847491.0,3014487790.0,2639501920.0,36131716051.0,37425287755.0,33846546476.0,33871342817.0,29100470630.0,27653383172.0,25513340333.0,22520461817.0,23002190092.0,21374514374.0,16215186915.0,16952566610.0,14237941680.0,16423959766.0,10531443402.0,8744968749.0,8203050333.0,13599593040.0,5552111476.0,10432134410.0,9802908774.0,14717057507.0,4770195535.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,8188395961586.0,7890438722148.0,7794081647953.0,7688357992597.0,7524013932117.0,7199113719277.0,7201652313830.0,7797873582412.0,7840025726497.0,7745498181277.0,7698848831300.0,7861591322918.0,7764257717816.0,7610641121460.0,7557811392172.0,7609991050161.0,7462739248913.0,7551859304104.0,7528850991654.0,7604851042093.0,7444470317636.0,7547978320269.0,7477547024409.0,7503219247991.0,7277832061277.0,6721720431544.0,8163317002518.0,8372673560545.0,8022758141076.0,8093805844847.0,10855420107638.0,10456375753827.0,8686408618587.0,8210832404538.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,20332215063.0,18612165484.0,3619177758.0,5860731012.0,6208015568.0,7589476512.0,6680101001.0,9110080969.0,8006246929.0,6506578029.0,5907050566.0,11958390566.0,13168050386.0,13339050386.0,13385050386.0,12640850386.0,12868550386.0,12914580386.0,15580919426.0,37720028871.0,39626273799.0,37955142971.0,36558322971.0,34701581051.0,34748399051.0,34575919051.0,34857419051.0,33965243693.0,34341683693.0,34229690051.0,33445796383.0,34948968378.0,35310928378.0,34343798763.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,4761134372.0,4761134371.0,4761134371.0,6077549878.0,6077549878.0,6077549878.0,6075852725.0,6005003018.0,6005003018.0,6005003018.0,6005003018.0,5988013018.0,5988013018.0,5988013018.0,5988013018.0,5973013018.0,5973013018.0,5970376747.0,5967740476.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0,5948610516.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,49357010411.0,47636960833.0,32939157663.0,35180710917.0,35683910917.0,36909456417.0,36000080906.0,38495491774.0,37391657734.0,35891988834.0,35292461371.0,41278370471.0,42488030291.0,42659030291.0,42705030291.0,41960830291.0,42188530291.0,42234560291.0,44900899331.0,46171128871.0,48077373799.0,46406242971.0,37009422971.0,35152681051.0,35199499051.0,35027019051.0,35308519051.0,34416343693.0,34792783693.0,34680790051.0,33896896383.0,35400068378.0,35762028378.0,34794898763.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,-37785929720.0,-37785929720.0,-38081114276.0,-39397529783.0,-39553445227.0,-39397529783.0,-39395832630.0,-39390413823.0,-39390413823.0,-39390413823.0,-39390413823.0,-39307992923.0,-39307992923.0,-39307992923.0,-39307992923.0,-39292992923.0,-39292992923.0,-39290356652.0,-39287720381.0,-14399710516.0,-14399710516.0,-14399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0,-6399710516.0
Tài sản cố định,Fixed assets,fixed_assets,4881910991286.0,4747557499069.0,4687305964873.0,4567091079194.0,4433109455861.0,4302090633997.0,4169003227202.0,4685440455287.0,4648518350088.0,4915522815422.0,4826210959544.0,4874503649521.0,4739652434736.0,4644102343326.0,4517272201429.0,4401799818086.0,4306361061890.0,4697436597540.0,4577862532619.0,4454982147731.0,4332477847025.0,4226704637199.0,4097561292700.0,3969724119615.0,3899751895568.0,3772602511828.0,3671164839985.0,3593253846771.0,4576716223425.0,4421102059846.0,5167889162851.0,5068260417283.0,4954087696520.0,4573696878878.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,3920211529481.0,3788199136267.0,3731569594490.0,3614850885054.0,3483631662078.0,3355363841320.0,3224816268965.0,3743642558190.0,3708691067864.0,3974094934428.0,3885046407482.0,3753389023744.0,3622482072329.0,3530795161721.0,3407880975650.0,3301127455616.0,3209622302220.0,3604279104270.0,3488427707856.0,3368981633235.0,3248293034668.0,3145354649787.0,3017818088545.0,2889608860338.0,2775374404202.0,2654032643673.0,2556677924863.0,2484109823637.0,3393124836314.0,3243114809502.0,3584648932220.0,3492859442068.0,3394624614833.0,3232312326705.0
Nguyên giá TSCĐ hữu hình,Cost,cost,9371508381030.0,9389790995223.0,9475357400406.0,9497449925191.0,9455562632149.0,9485102100931.0,9498912914787.0,10190230853202.0,10297329971606.0,10707915276656.0,10765340348085.0,10774956789192.0,10782425702383.0,10813746701919.0,10825021247111.0,10847023021517.0,10884204385053.0,11414558406167.0,11429000386588.0,11440080558923.0,11450326186439.0,11480882780897.0,11485206421807.0,11488317326965.0,11501563181320.0,11501885178356.0,11519456162894.0,11567831953084.0,15461377191465.0,15464925762640.0,15997307035625.0,16040238015148.0,16085935312255.0,16017472280485.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-5451296851549.0,-5601591858956.0,-5743787805916.0,-5882599040137.0,-5971930970071.0,-6129738259611.0,-6274096645822.0,-6446588295012.0,-6588638903742.0,-6733820342228.0,-6880293940603.0,-7021567765448.0,-7159943630054.0,-7282951540198.0,-7417140271461.0,-7545895565901.0,-7674582082833.0,-7810279301897.0,-7940572678732.0,-8071098925688.0,-8202033151771.0,-8335528131110.0,-8467388333262.0,-8598708466627.0,-8726188777118.0,-8847852534683.0,-8962778238031.0,-9083722129447.0,-12068252355151.0,-12221810953138.0,-12412658103405.0,-12547378573080.0,-12691310697422.0,-12785159953780.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178134173132.0,176804041581.0,175459130790.0,174099440760.0,167492355505.0,166202629974.0,164898574160.0,163580188062.0,162261801964.0,160972076433.0,159668020619.0,158349634521.0,157031248423.0,155727192609.0,154423136795.0,153104750697.0,151786364599.0,150496639068.0,149192583254.0,147874197156.0,146555811058.0,145266085527.0,143962029713.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179020927499.0,179020927499.0,179020927499.0,179020927499.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0,173582726065.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886754367.0,-2216885918.0,-3561796709.0,-4921486739.0,-6090370560.0,-7380096091.0,-8684151905.0,-10002538003.0,-11320924101.0,-12610649632.0,-13914705446.0,-15233091544.0,-16551477642.0,-17855533456.0,-19159589270.0,-20477975368.0,-21796361466.0,-23086086997.0,-24390142811.0,-25708528909.0,-27026915007.0,-28316640538.0,-29620696352.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,961699461805.0,959358362802.0,955736370383.0,952240194140.0,949477793783.0,946726792677.0,944186958237.0,941797897097.0,939827282224.0,941427880994.0,941164552062.0,942980452645.0,940366320826.0,937848050815.0,935291785019.0,933180006965.0,930536129696.0,928258919110.0,925854636701.0,923738712532.0,923212735924.0,921681966793.0,921393569634.0,923084010854.0,968650298757.0,964146731360.0,961382164425.0,957357658535.0,1033094748043.0,1028794667090.0,1435366033475.0,1428845164157.0,1414196996160.0,1197422522460.0
Nguyên giá TSCĐ vô hình,Cost,cost,1090073753211.0,1091350605211.0,1091385605211.0,1091397605211.0,1091397605211.0,1091397605211.0,1091627605211.0,1091733605211.0,1091700245647.0,1095667032236.0,1097963312236.0,1102196654036.0,1102240654036.0,1102362910981.0,1102437910981.0,1102972910981.0,1102972910981.0,1103372910981.0,1103582819271.0,1104146819271.0,1106378099133.0,1107468099133.0,1110150256450.0,1114711740504.0,1166405389113.0,1167881901637.0,1171409841587.0,1173833999845.0,1292013077966.0,1295065759374.0,1721905701827.0,1727503055751.0,1723041259195.0,1494377571220.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-128374291406.0,-131992242409.0,-135649234828.0,-139157411071.0,-141919811428.0,-144670812534.0,-147440646974.0,-149935708114.0,-151872963423.0,-154239151242.0,-156798760174.0,-159216201391.0,-161874333210.0,-164514860166.0,-167146125962.0,-169792904016.0,-172436781285.0,-175113991871.0,-177728182570.0,-180408106739.0,-183165363209.0,-185786132340.0,-188756686816.0,-191627729650.0,-197755090356.0,-203735170277.0,-210027677162.0,-216476341310.0,-258918329923.0,-266271092284.0,-286539668352.0,-298657891594.0,-308844263035.0,-296955048760.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,55442873420.0,55151194692.0,54859515963.0,54567837235.0,54276158507.0,53984479781.0,58894133488.0,58433154033.0,67178409358.0,66509360053.0,65840310748.0,65173748670.0,64604144877.0,64034541063.0,63464937249.0,41270248842.0,40800698049.0,40331147256.0,39861596463.0,153128987010.0,151501060378.0,149873133748.0,148245207118.0,279064752080.0,276222158234.0,273379564388.0,270536970542.0,268304664076.0,248722388842.0,246030762733.0,243350414679.0,238598827240.0,238610492825.0,494540045467.0
Nguyên giá tài sản đầu tư,Cost,cost,71444026942.0,71444026942.0,71444026942.0,71444026942.0,71444026942.0,71444026942.0,80830516128.0,80830516128.0,92668621947.0,92668621947.0,92668621947.0,92668621947.0,92668621947.0,92280192553.0,92280192553.0,67677985241.0,67677985241.0,67677985241.0,67677985241.0,182935850984.0,182935850984.0,182935850984.0,182935850984.0,311098622085.0,311098622085.0,311098622085.0,311098622085.0,311715130165.0,283902691421.0,283902691421.0,283902691421.0,281827017963.0,286288814519.0,608479795439.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-16001153522.0,-16292832250.0,-16584510979.0,-16876189707.0,-17167868435.0,-17459547161.0,-21936382640.0,-22397362095.0,-25490212589.0,-26159261894.0,-26828311199.0,-27494873277.0,-28064477070.0,-28245651490.0,-28815255304.0,-26407736399.0,-26877287192.0,-27346837985.0,-27816388778.0,-29806863974.0,-31434790606.0,-33062717236.0,-34690643866.0,-32033870005.0,-34876463851.0,-37719057697.0,-40561651543.0,-43410466089.0,-35180302579.0,-37871928688.0,-40552276742.0,-43228190723.0,-47678321694.0,-113939749972.0
Đầu tư dài hạn,Long-term investments,long_term_investments,2160278493052.0,2084467734679.0,2159778144708.0,2154232302794.0,2142139753659.0,2046297736340.0,2182871518233.0,2162738822723.0,2157288522438.0,2203520608908.0,2276130775566.0,2351285997476.0,2186872947065.0,2055599187932.0,2059890037810.0,2125162874416.0,2052178967052.0,2100520115386.0,2177865213871.0,2214115381757.0,2250998912815.0,2318431137559.0,2253726454360.0,2287392366503.0,2243198942835.0,1829465906074.0,3411103554607.0,3672561077153.0,2032111891602.0,2265736649423.0,4528940210341.0,4194794500210.0,2593698010204.0,2233017415655.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,1749983187728.0,1640724031981.0,1748632456214.0,1800203395934.0,1811255499899.0,1736266017314.0,1819377168970.0,1878458174350.0,1874755724465.0,1922676923135.0,1995287089793.0,2049028504129.0,2100854913918.0,1936207960335.0,1939600866413.0,2010071605619.0,1996474614255.0,2055417257789.0,2123967449674.0,2187829955465.0,2221071430523.0,2283878337467.0,2224866990473.0,2230183930616.0,2222782936948.0,1800106160104.0,1767034322437.0,2304838560802.0,2037719255929.0,2072460882750.0,2192738976668.0,2220382986537.0,2232359664893.0,2227273226050.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,736652914597.0,736652914597.0,716852914597.0,688510888053.0,681235700116.0,665885700116.0,665885700116.0,665885700116.0,665885700116.0,665885700116.0,665885700116.0,665885700116.0,449306380116.0,449306380116.0,449306380116.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,434314271916.0,411229271916.0,410929271916.0,362429271916.0,362429271916.0,362429271916.0,362429271916.0,362429271916.0,362429271916.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-347226489178.0,-313778091804.0,-326576106008.0,-355350861098.0,-371220326261.0,-376722860995.0,-356260230758.0,-435473931648.0,-437221782048.0,-435910894248.0,-435910894248.0,-444497086674.0,-444157226874.0,-413139032424.0,-409886088624.0,-409691883024.0,-406778799024.0,-410080294224.0,-411585387624.0,-410128845624.0,-408186789624.0,-409303471824.0,-415354808029.0,-416325836029.0,-413898266029.0,-409154525946.0,-391750039746.0,-378706755565.0,-374626636243.0,-378753505243.0,-371228038243.0,-361517758243.0,-367926543043.0,-370499767243.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,908983999653.0,808041863727.0,753339984478.0,762228144297.0,754061363876.0,616039304075.0,571245669324.0,574377366136.0,562998709798.0,500606830571.0,503911233248.0,530530707659.0,506807949479.0,466034097649.0,423254010239.0,477646364587.0,474151925225.0,554519429444.0,545212142225.0,611356317724.0,538845994369.0,658087146273.0,721912921326.0,788417120457.0,711443565128.0,680708038374.0,655573066221.0,682574707770.0,1013355971758.0,986051807918.0,742177680961.0,778329721695.0,721346167433.0,706586941286.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,785810473764.0,688324207539.0,631267379801.0,551794760319.0,471444880305.0,400839020444.0,342939029997.0,328604633780.0,323898986625.0,296388205207.0,284812118627.0,330639468712.0,298301440939.0,283748803693.0,259640520341.0,263131483984.0,273773870396.0,380325952480.0,376731661294.0,383451267863.0,361292191801.0,481405467687.0,546683447591.0,550304398466.0,519418852780.0,499330788245.0,489592853041.0,455034726932.0,806521017049.0,460455006656.0,575896449874.0,552322849125.0,528471124719.0,519983446549.0
